generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
15,213.087785,0.0,0.021375,0.1,0.361500,98.7,6.002000,0.0,O,,[]
15,358.757206,0.1,0.026603,0.3,0.226300,52.6,6.413000,0.1,C=O,,[]
15,478.904563,0.3,0.017147,0.0,0.622100,99.9,12.639000,0.8,FC(F)(F)F,,[]
15,551.957961,0.3,0.026540,0.2,0.206600,35.1,11.329000,0.6,O=CC#N,,[]
15,605.972721,0.5,0.025718,0.1,0.246900,64.4,13.622000,1.2,O=C1ON=NO1,,[]
15,612.158710,0.6,0.036943,0.8,0.155500,5.8,12.147000,0.8,O=CC=O,,[]
15,734.216833,1.2,0.035547,0.6,0.200400,30.0,19.569000,9.0,O=N(=O)C1=NON=N1,,[]
15,788.113621,1.7,0.051463,3.8,0.135500,1.6,14.117000,1.2,C1=NN=CN=N1,,[]
15,807.956098,2.4,0.033974,0.5,0.158400,7.7,21.297000,14.1,FC1=NON=NC1=O,,[]
15,831.650856,2.7,0.036304,0.8,0.194700,25.6,18.651000,7.3,O=C(C#C)C#N,,[]
15,855.199404,3.0,0.045968,2.1,0.115100,0.8,18.951000,7.7,O=CC(=O)C=O,,[]
15,993.370088,7.7,0.034807,0.6,0.155000,5.4,23.797000,25.2,O=C(C#N)C(=O)C#N,,[]
15,1342.710887,39.7,0.102209,48.9,0.093800,0.0,30.012000,71.7,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
15,1355.687155,41.8,0.096036,42.5,0.111100,0.5,26.008000,39.9,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
15,1424.986164,49.1,0.098441,44.8,0.106500,0.3,33.210000,86.8,[NH3+]CC#CC#CC([O-])=O,,[]
15,1599.184049,64.5,0.126135,63.7,0.103500,0.1,23.509000,23.8,C1=C2C3C4C1C1C2C3N41,,[]
16,213.087785,0.0,0.021375,0.1,0.361500,98.7,6.002000,0.0,O,,[]
16,358.757206,0.1,0.026603,0.3,0.226300,51.1,6.413000,0.1,C=O,,[]
16,478.904563,0.3,0.017147,0.0,0.622100,99.9,12.639000,0.8,FC(F)(F)F,,[]
16,551.957961,0.3,0.026540,0.3,0.206600,33.9,11.329000,0.6,O=CC#N,,[]
16,605.972721,0.5,0.025718,0.1,0.246900,63.2,13.622000,1.2,O=C1ON=NO1,,[]
16,612.158710,0.6,0.036943,0.8,0.155500,5.7,12.147000,0.8,O=CC=O,,[]
16,734.216833,1.2,0.035547,0.6,0.200400,28.9,19.569000,8.8,O=N(=O)C1=NON=N1,,[]
16,788.113621,1.7,0.051463,3.6,0.135500,1.6,14.117000,1.4,C1=NN=CN=N1,,[]
16,807.956098,2.5,0.033974,0.5,0.158400,7.6,21.297000,13.7,FC1=NON=NC1=O,,[]
16,831.650856,2.8,0.036304,0.8,0.194700,24.7,18.651000,7.2,O=C(C#C)C#N,,[]
16,855.199404,3.1,0.045968,2.0,0.115100,0.7,18.951000,7.6,O=CC(=O)C=O,,[]
16,993.370088,7.6,0.034807,0.6,0.155000,5.4,23.797000,24.4,O=C(C#N)C(=O)C#N,,[]
16,1342.710887,37.9,0.102209,46.6,0.093800,0.0,30.012000,70.3,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
16,1355.687155,39.9,0.096036,40.4,0.111100,0.5,26.008000,38.7,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
16,1424.986164,47.0,0.098441,42.6,0.106500,0.3,33.210000,85.9,[NH3+]CC#CC#CC([O-])=O,,[]
16,1599.184049,62.7,0.126135,61.6,0.103500,0.1,23.509000,23.1,C1=C2C3C4C1C1C2C3N41,,[]
17,213.087785,0.0,0.021375,0.1,0.361500,98.8,6.002000,0.0,O,,[]
17,358.757206,0.1,0.026603,0.3,0.226300,50.6,6.413000,0.1,C=O,,[]
17,478.904563,0.3,0.017147,0.0,0.622100,99.9,12.639000,0.8,FC(F)(F)F,,[]
17,551.957961,0.4,0.026540,0.2,0.206600,33.2,11.329000,0.7,O=CC#N,,[]
17,605.972721,0.5,0.025718,0.1,0.246900,62.5,13.622000,1.2,O=C1ON=NO1,,[]
17,612.158710,0.6,0.036943,0.8,0.155500,5.6,12.147000,0.8,O=CC=O,,[]
17,734.216833,1.2,0.035547,0.7,0.200400,28.3,19.569000,8.5,O=N(=O)C1=NON=N1,,[]
17,788.113621,1.7,0.051463,3.5,0.135500,1.6,14.117000,1.3,C1=NN=CN=N1,,[]
17,807.956098,2.4,0.033974,0.5,0.158400,7.4,21.297000,13.3,FC1=NON=NC1=O,,[]
17,831.650856,2.7,0.036304,0.8,0.194700,24.1,18.651000,7.0,O=C(C#C)C#N,,[]
17,855.199404,3.0,0.045968,2.0,0.115100,0.7,18.951000,7.3,O=CC(=O)C=O,,[]
17,993.370088,7.4,0.034807,0.6,0.155000,5.3,23.797000,23.8,O=C(C#N)C(=O)C#N,,[]
17,1342.710887,36.5,0.102209,44.8,0.093800,0.0,30.012000,69.1,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
17,1355.687155,38.4,0.096036,38.9,0.111100,0.4,26.008000,38.1,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
17,1424.986164,45.2,0.098441,41.0,0.106500,0.2,33.210000,84.8,[NH3+]CC#CC#CC([O-])=O,,[]
17,1599.184049,60.9,0.126135,59.7,0.103500,0.1,23.509000,22.5,C1=C2C3C4C1C1C2C3N41,,[]
18,213.087785,0.0,0.021375,0.1,0.361500,98.9,6.002000,0.0,O,,[]
18,358.757206,0.1,0.026603,0.3,0.226300,50.2,6.413000,0.1,C=O,,[]
18,478.904563,0.3,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
18,551.957961,0.3,0.026540,0.2,0.206600,32.4,11.329000,0.6,O=CC#N,,[]
18,605.972721,0.5,0.025718,0.1,0.246900,61.9,13.622000,1.2,O=C1ON=NO1,,[]
18,612.158710,0.6,0.036943,0.8,0.155500,5.8,12.147000,0.7,O=CC=O,,[]
18,734.216833,1.1,0.035547,0.6,0.200400,27.5,19.569000,8.3,O=N(=O)C1=NON=N1,,[]
18,788.113621,1.7,0.051463,3.6,0.135500,1.5,14.117000,1.3,C1=NN=CN=N1,,[]
18,807.956098,2.3,0.033974,0.5,0.158400,7.5,21.297000,13.1,FC1=NON=NC1=O,,[]
18,831.650856,2.6,0.036304,0.7,0.194700,23.5,18.651000,6.9,O=C(C#C)C#N,,[]
18,855.199404,3.0,0.045968,2.1,0.115100,0.6,18.951000,7.3,O=CC(=O)C=O,,[]
18,993.370088,7.4,0.034807,0.6,0.155000,5.5,23.797000,23.3,O=C(C#N)C(=O)C#N,,[]
18,1342.710887,35.2,0.102209,43.1,0.093800,0.0,30.012000,68.0,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
18,1355.687155,37.0,0.096036,37.4,0.111100,0.4,26.008000,37.4,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
18,1424.986164,43.7,0.098441,39.5,0.106500,0.2,33.210000,84.3,[NH3+]CC#CC#CC([O-])=O,,[]
18,1599.184049,59.2,0.126135,58.3,0.103500,0.1,23.509000,22.1,C1=C2C3C4C1C1C2C3N41,,[]
19,213.087785,0.0,0.021375,0.1,0.361500,98.7,6.002000,0.0,O,,[]
19,358.757206,0.1,0.026603,0.3,0.226300,49.5,6.413000,0.1,C=O,,[]
19,478.904563,0.3,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
19,551.957961,0.3,0.026540,0.2,0.206600,31.9,11.329000,0.6,O=CC#N,,[]
19,605.972721,0.5,0.025718,0.1,0.246900,61.0,13.622000,1.2,O=C1ON=NO1,,[]
19,612.158710,0.6,0.036943,0.8,0.155500,5.7,12.147000,0.8,O=CC=O,,[]
19,734.216833,1.2,0.035547,0.6,0.200400,27.2,19.569000,8.2,O=N(=O)C1=NON=N1,,[]
19,788.113621,1.7,0.051463,3.5,0.135500,1.5,14.117000,1.3,C1=NN=CN=N1,,[]
19,807.956098,2.3,0.033974,0.5,0.158400,7.4,21.297000,12.7,FC1=NON=NC1=O,,[]
19,831.650856,2.5,0.036304,0.8,0.194700,23.4,18.651000,6.8,O=C(C#C)C#N,,[]
19,855.199404,2.9,0.045968,2.1,0.115100,0.6,18.951000,7.1,O=CC(=O)C=O,,[]
19,993.370088,7.2,0.034807,0.6,0.155000,5.4,23.797000,22.4,O=C(C#N)C(=O)C#N,,[]
19,1342.710887,33.9,0.102209,41.6,0.093800,0.0,30.012000,66.7,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
19,1355.687155,35.7,0.096036,36.1,0.111100,0.4,26.008000,36.4,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
19,1424.986164,42.2,0.098441,38.1,0.106500,0.3,33.210000,83.5,[NH3+]CC#CC#CC([O-])=O,,[]
19,1599.184049,57.7,0.126135,56.8,0.103500,0.2,23.509000,21.2,C1=C2C3C4C1C1C2C3N41,,[]
20,213.087785,0.0,0.021375,0.1,0.361500,98.8,6.002000,0.0,O,,[]
20,358.757206,0.1,0.026603,0.3,0.226300,50.7,6.413000,0.1,C=O,,[]
20,478.904563,0.3,0.017147,0.0,0.622100,99.9,12.639000,0.8,FC(F)(F)F,,[]
20,551.957961,0.3,0.026540,0.2,0.206600,33.0,11.329000,0.6,O=CC#N,,[]
20,605.972721,0.5,0.025718,0.1,0.246900,62.1,13.622000,1.2,O=C1ON=NO1,,[]
20,612.158710,0.6,0.036943,1.0,0.155500,5.8,12.147000,0.7,O=CC=O,,[]
20,734.216833,1.2,0.035547,0.8,0.200400,28.3,19.569000,8.0,O=N(=O)C1=NON=N1,,[]
20,788.113621,1.7,0.051463,3.6,0.135500,1.6,14.117000,1.3,C1=NN=CN=N1,,[]
20,807.956098,2.4,0.033974,0.6,0.158400,7.4,21.297000,12.6,FC1=NON=NC1=O,,[]
20,831.650856,2.7,0.036304,0.9,0.194700,24.3,18.651000,6.6,O=C(C#C)C#N,,[]
20,855.199404,3.1,0.045968,2.2,0.115100,0.7,18.951000,7.0,O=CC(=O)C=O,,[]
20,993.370088,7.1,0.034807,0.7,0.155000,5.5,23.797000,22.5,O=C(C#N)C(=O)C#N,,[]
20,1342.710887,34.3,0.102209,42.4,0.093800,0.1,30.012000,67.2,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
20,1355.687155,36.0,0.096036,36.5,0.111100,0.5,26.008000,36.7,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
20,1380.613087,38.6,0.100759,40.4,0.081400,0.0,30.409000,69.8,NC=[NH+]C1=NOC([O-])=C1,,[]
20,1424.986164,42.7,0.098441,38.5,0.106500,0.4,33.210000,83.8,[NH3+]CC#CC#CC([O-])=O,,[]
20,1599.184049,58.4,0.126135,57.8,0.103500,0.2,23.509000,21.2,C1=C2C3C4C1C1C2C3N41,,[]
21,213.087785,0.0,0.021375,0.0,0.361500,98.8,6.002000,0.0,O,,[]
21,358.757206,0.0,0.026603,0.2,0.226300,50.1,6.413000,0.0,C=O,,[]
21,478.904563,0.2,0.017147,0.0,0.622100,100.0,12.639000,0.8,FC(F)(F)F,,[]
21,551.957961,0.3,0.026540,0.2,0.206600,32.7,11.329000,0.6,O=CC#N,,[]
21,605.972721,0.5,0.025718,0.1,0.246900,61.4,13.622000,1.2,O=C1ON=NO1,,[]
21,612.158710,0.6,0.036943,1.0,0.155500,6.0,12.147000,0.7,O=CC=O,,[]
21,734.216833,1.2,0.035547,0.8,0.200400,28.1,19.569000,8.0,O=N(=O)C1=NON=N1,,[]
21,788.113621,1.8,0.051463,3.5,0.135500,1.6,14.117000,1.3,C1=NN=CN=N1,,[]
21,807.956098,2.3,0.033974,0.6,0.158400,7.5,21.297000,12.6,FC1=NON=NC1=O,,[]
21,831.650856,2.7,0.036304,0.9,0.194700,24.0,18.651000,6.6,O=C(C#C)C#N,,[]
21,855.199404,3.1,0.045968,2.2,0.115100,0.7,18.951000,7.0,O=CC(=O)C=O,,[]
21,993.370088,7.0,0.034807,0.7,0.155000,5.7,23.797000,22.2,O=C(C#N)C(=O)C#N,,[]
21,1342.710887,33.4,0.102209,41.0,0.093800,0.0,30.012000,66.7,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
21,1355.687155,35.0,0.096036,35.4,0.111100,0.5,26.008000,36.2,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
21,1380.613087,37.6,0.100759,39.1,0.081400,0.0,30.409000,69.2,NC=[NH+]C1=NOC([O-])=C1,,[]
21,1424.986164,41.5,0.098441,37.3,0.106500,0.4,33.210000,83.3,[NH3+]CC#CC#CC([O-])=O,,[]
21,1599.184049,57.0,0.126135,56.6,0.103500,0.2,23.509000,21.0,C1=C2C3C4C1C1C2C3N41,,[]
21,1646.564152,61.4,0.138452,65.5,0.096000,0.1,29.938000,66.3,O=C1[CH-]NC2=C1C[NH2+]C2,,[]
22,213.087785,0.0,0.021375,0.0,0.361500,98.7,6.002000,0.0,O,,[]
22,358.757206,0.0,0.026603,0.3,0.226300,50.0,6.413000,0.0,C=O,,[]
22,478.904563,0.2,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
22,551.957961,0.3,0.026540,0.2,0.206600,32.2,11.329000,0.6,O=CC#N,,[]
22,605.972721,0.5,0.025718,0.1,0.246900,61.3,13.622000,1.3,O=C1ON=NO1,,[]
22,612.158710,0.6,0.036943,1.0,0.155500,6.0,12.147000,0.7,O=CC=O,,[]
22,734.216833,1.3,0.035547,0.8,0.200400,27.8,19.569000,8.2,O=N(=O)C1=NON=N1,,[]
22,788.113621,1.8,0.051463,3.6,0.135500,1.6,14.117000,1.4,C1=NN=CN=N1,,[]
22,807.956098,2.5,0.033974,0.7,0.158400,7.5,21.297000,12.7,FC1=NON=NC1=O,,[]
22,831.650856,2.9,0.036304,0.9,0.194700,23.8,18.651000,6.7,O=C(C#C)C#N,,[]
22,855.199404,3.3,0.045968,2.4,0.115100,0.7,18.951000,7.2,O=CC(=O)C=O,,[]
22,993.370088,7.2,0.034807,0.8,0.155000,5.7,23.797000,22.1,O=C(C#N)C(=O)C#N,,[]
22,1051.290467,9.6,0.045232,2.3,0.116900,0.8,24.735000,26.8,O=CC(=O)C(=O)C#N,,[]
22,1342.710887,33.0,0.102209,40.2,0.093800,0.0,30.012000,66.6,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
22,1355.687155,34.6,0.096036,34.8,0.111100,0.6,26.008000,35.9,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
22,1380.613087,37.0,0.100759,38.4,0.081400,0.0,30.409000,69.0,NC=[NH+]C1=NOC([O-])=C1,,[]
22,1424.986164,40.8,0.098441,36.7,0.106500,0.4,33.210000,83.1,[NH3+]CC#CC#CC([O-])=O,,[]
22,1599.184049,56.3,0.126135,55.9,0.103500,0.2,23.509000,20.9,C1=C2C3C4C1C1C2C3N41,,[]
22,1646.564152,60.9,0.138452,65.2,0.096000,0.1,29.938000,66.1,O=C1[CH-]NC2=C1C[NH2+]C2,,[]
23,213.087785,0.0,0.021375,0.0,0.361500,98.6,6.002000,0.0,O,,[]
23,358.757206,0.0,0.026603,0.3,0.226300,49.5,6.413000,0.0,C=O,,[]
23,478.904563,0.2,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
23,551.957961,0.3,0.026540,0.2,0.206600,31.7,11.329000,0.6,O=CC#N,,[]
23,605.972721,0.5,0.025718,0.1,0.246900,60.5,13.622000,1.2,O=C1ON=NO1,,[]
23,612.158710,0.6,0.036943,1.1,0.155500,6.0,12.147000,0.7,O=CC=O,,[]
23,734.216833,1.2,0.035547,0.9,0.200400,27.4,19.569000,8.1,O=N(=O)C1=NON=N1,,[]
23,788.113621,1.8,0.051463,3.6,0.135500,1.6,14.117000,1.3,C1=NN=CN=N1,,[]
23,807.956098,2.4,0.033974,0.7,0.158400,7.4,21.297000,12.5,FC1=NON=NC1=O,,[]
23,831.650856,2.8,0.036304,1.0,0.194700,23.4,18.651000,6.6,O=C(C#C)C#N,,[]
23,855.199404,3.2,0.045968,2.4,0.115100,0.8,18.951000,7.1,O=CC(=O)C=O,,[]
23,993.370088,7.2,0.034807,0.8,0.155000,5.7,23.797000,21.8,O=C(C#N)C(=O)C#N,,[]
23,1051.290467,9.5,0.045232,2.3,0.116900,0.9,24.735000,26.4,O=CC(=O)C(=O)C#N,,[]
23,1342.710887,32.2,0.102209,39.3,0.093800,0.0,30.012000,65.6,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
23,1355.687155,33.8,0.096036,33.9,0.111100,0.6,26.008000,35.2,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
23,1380.613087,36.2,0.100759,37.5,0.081400,0.0,30.409000,68.0,NC=[NH+]C1=NOC([O-])=C1,,[]
23,1424.986164,39.9,0.098441,35.8,0.106500,0.4,33.210000,82.2,[NH3+]CC#CC#CC([O-])=O,,[]
23,1599.184049,55.2,0.126135,54.8,0.103500,0.2,23.509000,20.7,C1=C2C3C4C1C1C2C3N41,,[]
23,1646.564152,59.8,0.138452,64.0,0.096000,0.1,29.938000,65.2,O=C1[CH-]NC2=C1C[NH2+]C2,,[]
24,213.087785,0.0,0.021375,0.0,0.361500,98.6,6.002000,0.0,O,,[]
24,358.757206,0.0,0.026603,0.3,0.226300,49.2,6.413000,0.0,C=O,,[]
24,478.904563,0.2,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
24,551.957961,0.3,0.026540,0.2,0.206600,31.6,11.329000,0.6,O=CC#N,,[]
24,605.972721,0.5,0.025718,0.1,0.246900,60.3,13.622000,1.3,O=C1ON=NO1,,[]
24,612.158710,0.6,0.036943,1.1,0.155500,5.9,12.147000,0.7,O=CC=O,,[]
24,734.216833,1.2,0.035547,1.0,0.200400,27.3,19.569000,8.0,O=N(=O)C1=NON=N1,,[]
24,788.113621,1.8,0.051463,3.6,0.135500,1.6,14.117000,1.4,C1=NN=CN=N1,,[]
24,807.956098,2.4,0.033974,0.7,0.158400,7.3,21.297000,12.3,FC1=NON=NC1=O,,[]
24,831.650856,2.8,0.036304,1.1,0.194700,23.4,18.651000,6.6,O=C(C#C)C#N,,[]
24,848.879756,3.2,0.035271,0.9,0.166200,10.2,20.219000,9.4,FC1=NC(=O)ON=N1,,[]
24,855.199404,3.3,0.045968,2.4,0.115100,0.9,18.951000,7.0,O=CC(=O)C=O,,[]
24,993.370088,7.1,0.034807,0.9,0.155000,5.6,23.797000,21.6,O=C(C#N)C(=O)C#N,,[]
24,1051.290467,9.4,0.045232,2.3,0.116900,0.9,24.735000,26.0,O=CC(=O)C(=O)C#N,,[]
24,1342.710887,31.3,0.102209,38.2,0.093800,0.0,30.012000,65.0,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
24,1355.687155,32.9,0.096036,32.9,0.111100,0.6,26.008000,34.6,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
24,1380.613087,35.1,0.100759,36.4,0.081400,0.0,30.409000,67.3,NC=[NH+]C1=NOC([O-])=C1,,[]
24,1424.986164,38.8,0.098441,34.7,0.106500,0.4,33.210000,82.0,[NH3+]CC#CC#CC([O-])=O,,[]
24,1599.184049,54.3,0.126135,53.9,0.103500,0.2,23.509000,20.4,C1=C2C3C4C1C1C2C3N41,,[]
24,1646.564152,59.3,0.138452,63.5,0.096000,0.1,29.938000,64.6,O=C1[CH-]NC2=C1C[NH2+]C2,,[]
25,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
25,358.757206,0.0,0.026603,0.3,0.226300,48.8,6.413000,0.0,C=O,,[]
25,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
25,551.957961,0.3,0.026540,0.2,0.206600,31.2,11.329000,0.6,O=CC#N,,[]
25,605.972721,0.6,0.025718,0.1,0.246900,59.8,13.622000,1.3,O=C1ON=NO1,,[]
25,612.158710,0.7,0.036943,1.1,0.155500,5.8,12.147000,0.7,O=CC=O,,[]
25,734.216833,1.3,0.035547,1.0,0.200400,27.0,19.569000,8.1,O=N(=O)C1=NON=N1,,[]
25,788.113621,1.9,0.051463,3.6,0.135500,1.6,14.117000,1.4,C1=NN=CN=N1,,[]
25,807.956098,2.5,0.033974,0.7,0.158400,7.2,21.297000,12.4,FC1=NON=NC1=O,,[]
25,831.650856,2.9,0.036304,1.1,0.194700,23.2,18.651000,6.7,O=C(C#C)C#N,,[]
25,848.879756,3.3,0.035271,0.9,0.166200,10.1,20.219000,9.5,FC1=NC(=O)ON=N1,,[]
25,855.199404,3.4,0.045968,2.4,0.115100,0.9,18.951000,7.1,O=CC(=O)C=O,,[]
25,993.370088,7.3,0.034807,0.9,0.155000,5.5,23.797000,21.5,O=C(C#N)C(=O)C#N,,[]
25,1051.290467,9.5,0.045232,2.3,0.116900,0.9,24.735000,25.9,O=CC(=O)C(=O)C#N,,[]
25,1342.710887,30.8,0.102209,37.5,0.093800,0.0,30.012000,64.5,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
25,1355.687155,32.3,0.096036,32.3,0.111100,0.7,26.008000,34.4,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
25,1380.613087,34.5,0.100759,35.8,0.081400,0.0,30.409000,66.8,NC=[NH+]C1=NOC([O-])=C1,,[]
25,1424.986164,38.1,0.098441,34.1,0.106500,0.4,33.210000,81.4,[NH3+]CC#CC#CC([O-])=O,,[]
25,1559.876228,49.3,0.124445,51.2,0.102700,0.2,27.646000,47.8,OC12C3C1C1=CC2N3C1,,[]
25,1599.184049,53.6,0.126135,53.2,0.103500,0.2,23.509000,20.3,C1=C2C3C4C1C1C2C3N41,,[]
25,1646.564152,58.6,0.138452,63.1,0.096000,0.1,29.938000,64.1,O=C1[CH-]NC2=C1C[NH2+]C2,,[]
26,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
26,358.757206,0.0,0.026603,0.3,0.226300,48.4,6.413000,0.0,C=O,,[]
26,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
26,551.957961,0.3,0.026540,0.2,0.206600,30.9,11.329000,0.6,O=CC#N,,[]
26,605.972721,0.6,0.025718,0.1,0.246900,59.3,13.622000,1.3,O=C1ON=NO1,,[]
26,612.158710,0.7,0.036943,1.1,0.155500,6.0,12.147000,0.7,O=CC=O,,[]
26,734.216833,1.3,0.035547,1.0,0.200400,26.8,19.569000,7.8,O=N(=O)C1=NON=N1,,[]
26,788.113621,1.9,0.051463,3.6,0.135500,1.7,14.117000,1.4,C1=NN=CN=N1,,[]
26,807.956098,2.5,0.033974,0.7,0.158400,7.3,21.297000,12.1,FC1=NON=NC1=O,,[]
26,831.650856,2.9,0.036304,1.1,0.194700,23.0,18.651000,6.5,O=C(C#C)C#N,,[]
26,848.879756,3.3,0.035271,0.9,0.166200,10.1,20.219000,9.3,FC1=NC(=O)ON=N1,,[]
26,855.199404,3.4,0.045968,2.4,0.115100,0.9,18.951000,6.9,O=CC(=O)C=O,,[]
26,993.370088,7.1,0.034807,0.9,0.155000,5.6,23.797000,21.1,O=C(C#N)C(=O)C#N,,[]
26,1051.290467,9.3,0.045232,2.3,0.116900,0.9,24.735000,25.4,O=CC(=O)C(=O)C#N,,[]
26,1342.710887,30.1,0.102209,36.6,0.093800,0.0,30.012000,63.7,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
26,1355.687155,31.6,0.096036,31.5,0.111100,0.7,26.008000,33.8,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
26,1380.613087,33.8,0.100759,35.0,0.081400,0.0,30.409000,66.0,NC=[NH+]C1=NOC([O-])=C1,,[]
26,1424.986164,37.3,0.098441,33.3,0.106500,0.5,33.210000,81.0,[NH3+]CC#CC#CC([O-])=O,,[]
26,1559.876228,48.4,0.124445,50.2,0.102700,0.2,27.646000,47.1,OC12C3C1C1=CC2N3C1,,[]
26,1599.184049,52.7,0.126135,52.3,0.103500,0.2,23.509000,19.9,C1=C2C3C4C1C1C2C3N41,,[]
26,1646.564152,57.6,0.138452,62.2,0.096000,0.1,29.938000,63.3,O=C1[CH-]NC2=C1C[NH2+]C2,,[]
27,213.087785,0.0,0.021375,0.1,0.361500,98.6,6.002000,0.0,O,,[]
27,358.757206,0.0,0.026603,0.3,0.226300,48.3,6.413000,0.0,C=O,,[]
27,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
27,551.957961,0.3,0.026540,0.2,0.206600,30.6,11.329000,0.6,O=CC#N,,[]
27,605.972721,0.6,0.025718,0.2,0.246900,59.3,13.622000,1.3,O=C1ON=NO1,,[]
27,612.158710,0.6,0.036943,1.1,0.155500,5.8,12.147000,0.7,O=CC=O,,[]
27,734.216833,1.2,0.035547,1.0,0.200400,26.4,19.569000,7.8,O=N(=O)C1=NON=N1,,[]
27,740.670140,1.2,0.025540,0.1,0.197700,24.8,16.955000,3.6,O=C(C#N)C#N,,[]
27,788.113621,1.8,0.051463,3.5,0.135500,1.7,14.117000,1.4,C1=NN=CN=N1,,[]
27,807.956098,2.4,0.033974,0.7,0.158400,7.2,21.297000,12.0,FC1=NON=NC1=O,,[]
27,831.650856,2.9,0.036304,1.1,0.194700,22.6,18.651000,6.5,O=C(C#C)C#N,,[]
27,848.879756,3.2,0.035271,0.9,0.166200,9.9,20.219000,9.2,FC1=NC(=O)ON=N1,,[]
27,855.199404,3.3,0.045968,2.5,0.115100,0.8,18.951000,6.9,O=CC(=O)C=O,,[]
27,993.370088,7.1,0.034807,0.9,0.155000,5.5,23.797000,20.9,O=C(C#N)C(=O)C#N,,[]
27,1051.290467,9.2,0.045232,2.3,0.116900,0.9,24.735000,25.4,O=CC(=O)C(=O)C#N,,[]
27,1342.710887,29.6,0.102209,35.9,0.093800,0.0,30.012000,63.1,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
27,1355.687155,31.0,0.096036,30.8,0.111100,0.6,26.008000,33.6,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
27,1380.613087,33.1,0.100759,34.3,0.081400,0.0,30.409000,65.5,NC=[NH+]C1=NOC([O-])=C1,,[]
27,1424.986164,36.7,0.098441,32.6,0.106500,0.5,33.210000,80.7,[NH3+]CC#CC#CC([O-])=O,,[]
27,1559.876228,48.0,0.124445,49.8,0.102700,0.2,27.646000,46.9,OC12C3C1C1=CC2N3C1,,[]
27,1599.184049,52.3,0.126135,51.9,0.103500,0.2,23.509000,19.7,C1=C2C3C4C1C1C2C3N41,,[]
27,1646.564152,57.2,0.138452,61.9,0.096000,0.1,29.938000,62.7,O=C1[CH-]NC2=C1C[NH2+]C2,,[]
28,213.087785,0.0,0.021375,0.1,0.361500,98.6,6.002000,0.0,O,,[]
28,358.757206,0.0,0.026603,0.3,0.226300,47.6,6.413000,0.0,C=O,,[]
28,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
28,551.957961,0.3,0.026540,0.2,0.206600,30.1,11.329000,0.6,O=CC#N,,[]
28,605.972721,0.5,0.025718,0.1,0.246900,58.5,13.622000,1.3,O=C1ON=NO1,,[]
28,612.158710,0.6,0.036943,1.1,0.155500,5.7,12.147000,0.7,O=CC=O,,[]
28,734.216833,1.2,0.035547,0.9,0.200400,26.0,19.569000,7.9,O=N(=O)C1=NON=N1,,[]
28,740.670140,1.3,0.025540,0.1,0.197700,24.4,16.955000,3.7,O=C(C#N)C#N,,[]
28,788.113621,1.9,0.051463,3.5,0.135500,1.6,14.117000,1.3,C1=NN=CN=N1,,[]
28,807.956098,2.4,0.033974,0.7,0.158400,7.0,21.297000,12.1,FC1=NON=NC1=O,,[]
