generation,section,smiles,coordList,functionalization,success_prob
8,bottom,C[Si](O[Si]1(O[Si]2(O[Si](OP(c3ccccc3)c3ccccc3)(O[Si]3(O[Si](OP(c4ccccc4)c4ccccc4)(O[Si](O[Si](O3)(O2)C2CCCC2)(O1)C1CCCC1)C1CCCC1)C1CCCC1)C1CCCC1)C1CCCC1)C1CCCC1)(c1ccccc1)c1ccccc1,"[27, 9]",[],1.7307059828983433e-08
8,bottom,CC(C)(C)c1cc(C(c2cc(cc(c2OCCNC(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)C)C(C)(C)C)c2cc(cc(c2OCCNC(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)C)C(C)(C)C)c(OCCNC(=O)CP(=O)(c2ccccc2)c2ccccc2)c(c1)C(C)(C)C,"[19, 22, 54, 57, 84, 87]",[],1.9586773237892213e-08
8,bottom,Cc1cc(C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)c(N=C(C)C(C)=Nc2c(cc(C)cc2C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)c(c1)C(c1ccc(cc1)C1CCCCC1)c1ccc(cc1)C1CCCCC1,"[30, 35]",[],1.9646470543508958e-08
8,bottom,CCCOc1c2Cc3cc(cc(Cc4cccc(Cc5cc(cc(Cc1ccc2)c5OCCC)c1cccc(c1)c1cc2Cc5cccc(Cc6cc(cc(Cc7cccc(Cc(c1)c2OCCC)c7OCCC)c6OCCC)P(c1ccccc1)c1ccccc1)c5OCCC)c4OCCC)c3OCCC)P(c1ccccc1)c1ccccc1,"[107, 79]","[{'functional_group': 'cyanimide', 'smiles_inds': [59]}]",2.4109214073363925e-08
8,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1ccccc1)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],"[{'functional_group': 'phenyl', 'smiles_inds': [122]}, {'functional_group': 'carbonyl', 'smiles_inds': [118]}]",2.699394551400183e-08
8,bottom,CCCOc1c2Cc3cc(cc(Cc4cccc(Cc5cc(cc(Cc1ccc2)c5OCCC)c1cccc(c1)c1cc2Cc5cccc(Cc6cc(cc(Cc7cccc(Cc(c1)c2OCCC)c7OCCC)c6OCCC)P(c1ccccc1)c1ccccc1)c5OCCC)c4OCCC)c3OCCC)P(c1ccccc1)c1ccccc1,"[107, 79]",[],2.9807309852001556e-08
8,median,Oc1cccc(C(=O)Nc2cc3cccnc3c3ncccc23)c1O,"[15, 18]","[{'functional_group': 'chloro', 'smiles_inds': [2]}]",0.4800287275992655
8,median,COC(=O)c1ccccc1N=Nc1ccc([O-])c2ncccc12,"[16, 18]","[{'functional_group': 'ether', 'smiles_inds': [14]}]",0.4800504240314104
8,median,CN(C)c1ccc(cc1)C1=NC(=C2C=CC=CN12)c1ccccn1,"[1, 10]",[],0.48008643326251166
8,median,CN1C(=O)N(C)c2nc3ccccc3nc2C1=O,"[17, 14]",[],0.4801247370090211
8,median,[CH2-]C1COCCOCCOCCOC1,"[3, 0]",[],0.4801757297503434
8,median,CSc1ccc(N)cc1,[6],[],0.48018050612201935
8,median,CSc1ccccc1N,"[1, 8]",[],0.48018050612201935
8,median,OC(=O)c1ccc(CN2C=CC=C(C(=O)[O-])C2=O)cc1,"[17, 15]",[],0.4801825312850449
8,median,CN1C=CN(C1=S)c1ncccn1,"[8, 6]","[{'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [9]}]",0.4801941812212009
8,median,Cc1ccc(cc1)C(O)=O,[9],"[{'functional_group': 'iodo', 'smiles_inds': [8]}]",0.4802116160346484
8,median,C1Cc2ccccc2S1,[8],[],0.4802175203702568
8,median,CCCCC1C=C[N-]C(=C1)c1ccccn1,"[7, 15]","[{'functional_group': 'bromo', 'smiles_inds': [1]}]",0.4802263596114778
8,median,CC(C)(C)c1cc(CNCC[O-])c([O-])c(c1)C(C)(C)C,"[13, 11, 8]",[],0.4802550698597336
8,median,CN(C)C(=NCc1cccc(CN=C(N(C)C)N(C)C)n1)N(C)C,"[1, 4, 12]","[{'functional_group': 'tribromo', 'smiles_inds': [16]}]",0.4802799975766634
8,median,Brc1cc(CN(CCN(Cc2ccccn2)Cc2cc(Br)cc(C=O)c2[O-])Cc2ccccn2)c([O-])c(C=O)c1,"[26, 35, 15, 33, 8, 5]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [21]}, {'functional_group': 'phenyl', 'smiles_inds': [29]}, {'functional_group': 'fluoro', 'smiles_inds': [4]}]",0.48032132202571726
8,median,CC(=O)NCc1ccnc(c1)c1cc(CNC(C)=O)ccn1,"[8, 21]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}, {'functional_group': 'trichloro', 'smiles_inds': [17]}]",0.48037880852596726
8,median,CCCN1C=NC=N1,[5],"[{'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'iodo', 'smiles_inds': [1]}]",0.4804068477211217
8,median,c1ccc(cc1)B(N1C=Cc2cccnc12)N1C=Cc2cccnc12,"[7, 6, 16]",[],0.4804096770657212
8,median,CN(C)C(=N)N(C(=N)N(C(=N)N(C)C)c1ccccc1)c1ccccc1,"[4, 10]",[],0.4804688788772856
8,median,CC(=O)C(=N[N-]c1ccccc1C(=O)[O-])C(=O)Nc1ccccc1,"[14, 16, 5]",[],0.4804868980043548
8,top,NC(=S)[N-]N=C1C(Nc2ccccc12)=NN=C(N)[S-],"[18, 3, 14]",[],0.9867966574086638
8,top,NCCN=C(N)NC(N)=N,"[0, 3, 9]",[],0.9869834888474455
8,top,NC1C(O)C(N)C(O)C(NCCNC2C(O)C(N)C(O)C(N)C2O)C1O,"[0, 9, 12, 17, 21, 5]","[{'functional_group': 'tribromo', 'smiles_inds': [4]}]",0.987404323046346
8,top,CC1=C(C=NCC(CO)(CN=CC2=C(C)NC=N2)CN=CC2=C(C)NC=N2)N=CN1,"[17, 10, 26, 19, 27, 4]","[{'functional_group': 'iodo', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [8]}]",0.9875146095999681
8,top,NC(=NN=CC(=O)[O-])c1ccccn1,"[7, 13, 2]","[{'functional_group': 'thiol', 'smiles_inds': [12]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'phosphonate', 'smiles_inds': [9]}]",0.9875417067888917
8,top,[O-]c1ccccc1C1=NOC23c4c5c6c7c8c9c%10c%11c%12c%13c%14c%10c%10c%15c%14c%14c%16c%13c%13c%12c%12c%17c%11c9c9c%11c%17c%17c%12c%12c%13c%13c%16c%16c%14c%14c%15c(c6c8%10)c4c%14c4c%16c6c%13c%12c8c%17c%10c%11c(c79)c5c2c%10c8c6C134,"[8, 0]",[],0.9877604386393675
8,top,O=C([O-])C1=C(NC=N1)C1=Nc2ccccc2N1,"[2, 7]","[{'functional_group': 'carboxylate', 'smiles_inds': [13]}, {'functional_group': 'phosphonate', 'smiles_inds': [5]}]",0.9885236561990312
8,top,Cc1ncc(CO)c(C=NCN(CN=Cc2c(CO)cnc(C)c2[O-])CN=Cc2c(CO)cnc(C)c2[O-])c1[O-],"[39, 9, 37, 26, 24, 13]",[],0.988892088532568
8,top,O=C(NCCNC(=O)c1ccc(C(=O)NCCNC(=O)C2=C([O-])C(=O)C=CO2)c([O-])c1[O-])C1=C([O-])C(=O)C=CO1,"[36, 34, 31, 29, 22, 24]",[],0.9890202170423263
8,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]",[],0.9902949175143487
8,top,[NH3+]C1C([O-])C([NH3+])C([O-])C([NH3+])C1[O-],"[3, 7, 11]","[{'functional_group': 'methyl_ester', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [4]}]",0.9902949879215005
8,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'iodo', 'smiles_inds': [22]}]",0.9911868048089338
8,top,NC([S-])=NN=CC1=CNC(=O)N=C1[O-],"[2, 13, 4]","[{'functional_group': 'cyano', 'smiles_inds': [7]}, {'functional_group': 'fluoro', 'smiles_inds': [5]}]",0.9912687696168202
8,top,Cc1[nH+]cc(CO)c(C=NC(C(N=Cc2c(CO)c[nH+]c(C)c2[O-])c2c(CO)cnc(C)c2[O-])c2c(CO)cnc(C)c2[O-])c1[O-],"[9, 45, 12, 23, 33, 43]",[],0.9913400621132252
8,top,CCNC([S-])=NN=Cc1c([O-])c(C)[nH+]cc1CO,"[4, 10, 6]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'amino', 'smiles_inds': [12]}, {'functional_group': 'tribromo', 'smiles_inds': [16]}]",0.9920389901098136
8,top,NC(=S)NN=Cc1cc(C=NNC(N)=S)cc(C=NNC(N)=S)c1,[14],[],0.9926223637139683
8,top,NCC1OC2OC3C(O)C(O)C(OC3CN)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC1C(O)C2O,"[15, 0]",[],0.993694256496842
8,top,NC1C(O)C(N)C([O-])C(NCCNC2C(O)C(N)C(O)C(N)C2[O-])C1O,"[12, 9, 21, 5, 23, 7]",[],0.995275310587856
8,top,NC(=NN=C([O-])c1cc(Cl)cc(n1)C([O-])=NN=C(N)c1ccccn1)c1ccccn1,"[12, 5, 14]","[{'functional_group': 'amino', 'smiles_inds': [26]}]",0.9960416885634692
8,top,C123C45C61C24S16C24C61C12C46S21C14C67C1(C246)S357,"[14, 4, 9]",[],0.996264288793523
9,bottom,CCCC[P](CCCC)(CCCC)CCP(CCP(CCP(CC[P](CCCC)(CCCC)CCCC)CC[P](CCCC)(CCCC)CCCC)c1ccccc1)CC[P](CCCC)(CCCC)CCCC,"[15, 18, 21]",[],9.841707136109022e-13
9,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c(Sc2ccccc2[Se]c2ccccc2[Se]c2ccccc2Sc2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'cyano', 'smiles_inds': [83]}]",1.52023746145637e-12
9,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2[Se]c2ccccc2[Se]c2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'iodo', 'smiles_inds': [15]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [61]}]",8.168741151487615e-12
9,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2[Se]c2ccccc2[Se]c2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'fluoro', 'smiles_inds': [46]}]",8.213980628217194e-12
9,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],"[{'functional_group': 'iodo', 'smiles_inds': [144]}, {'functional_group': 'cyanimide', 'smiles_inds': [131]}]",1.4389011946505627e-11
9,bottom,CC(C)(C)c1cc2c(OP(Oc3c2cc(cc3C(C)(C)C)C(C)(C)C)O[Si]2(O[Si]3(O[Si](OP4Oc5c(cc(cc5C(C)(C)C)C(C)(C)C)c5cc(cc(c5O4)C(C)(C)C)C(C)(C)C)(O[Si]4(O[Si](O3)(O[Si](O2)(O[Si](O4)(O[Si](C)(c2ccccc2)c2ccccc2)C2CCCC2)C2CCCC2)C2CCCC2)C2CCCC2)C2CCCC2)C2CCCC2)C2CCCC2)c(c1)C(C)(C)C,"[9, 32]",[],1.0109379873070269e-10
9,bottom,I[Te]1(O[Te]2(O[Te](O[Te]3(O[Te](I)(O[Te]4(O[Te](I)(O[Te]5(O[Te](O[Te]6(O[Te](I)(O[Te](O1)(O[Te]1(O[Te](O2)(O[Te](O3)(O[Te](O4)(O[Te](O5)(O[Te](O6)(O1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,"[33, 39, 42, 30, 36, 45]","[{'functional_group': 'ethyl', 'smiles_inds': [113]}]",2.2217949551143375e-10
9,bottom,I[Te]1(O[Te]2(O[Te](O[Te]3(O[Te](I)(O[Te]4(O[Te](I)(O[Te]5(O[Te](O[Te]6(O[Te](I)(O[Te](O1)(O[Te]1(O[Te](O2)(O[Te](O3)(O[Te](O4)(O[Te](O5)(O[Te](O6)(O1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,"[33, 39, 42, 30, 36, 45]","[{'functional_group': 'methyl', 'smiles_inds': [139]}, {'functional_group': 'amino', 'smiles_inds': [141]}]",3.813684902394782e-10
9,bottom,Cc1cc(C)c(B(CCCP(CCCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)CCP(CCCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)CCCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c(C)c1,"[35, 10]","[{'functional_group': 'phenyl', 'smiles_inds': [58]}, {'functional_group': 'ethyl', 'smiles_inds': [43]}]",4.756738882910663e-10
9,bottom,C1CCCCCCCCCCCP2CCCCCCCCCCCCCCCCCCCCCCP(CCCCCCCCCC1)CCCCCCCCCCCCCCCCCCCCCC2,"[12, 35]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [60]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}]",1.6866942988432016e-09
9,bottom,Cc1cc(C)c(B(CCCP(CCCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)CCP(CCCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)CCCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c(C)c1,"[35, 10]",[],1.723881982710157e-09
9,bottom,Cc1cc(C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)c(N=C(C)C(C)=Nc2c(cc(C)cc2C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)c(c1)C(c1ccc(cc1)C1CCCCC1)c1ccc(cc1)C1CCCCC1,"[30, 35]","[{'functional_group': 'trichloro', 'smiles_inds': [101]}]",8.274915738516169e-09
9,bottom,C[Si](O[Si]1(O[Si]2(O[Si](OP(c3ccccc3)c3ccccc3)(O[Si]3(O[Si](OP(c4ccccc4)c4ccccc4)(O[Si](O[Si](O3)(O2)C2CCCC2)(O1)C1CCCC1)C1CCCC1)C1CCCC1)C1CCCC1)C1CCCC1)C1CCCC1)(c1ccccc1)c1ccccc1,"[27, 9]","[{'functional_group': 'iodo', 'smiles_inds': [21]}]",8.931488315199837e-09
9,bottom,C1CCCCCCCCCCCP2CCCCCCCCCCCCCCCCCCCCCCP(CCCCCCCCCC1)CCCCCCCCCCCCCCCCCCCCCC2,"[12, 35]",[],9.262503525638619e-09
9,bottom,CCCOc1c2Cc3cc(cc(Cc4cccc(Cc5cc(cc(Cc1ccc2)c5OCCC)c1cccc(c1)c1cc2Cc5cccc(Cc6cc(cc(Cc7cccc(Cc(c1)c2OCCC)c7OCCC)c6OCCC)P(c1ccccc1)c1ccccc1)c5OCCC)c4OCCC)c3OCCC)P(c1ccccc1)c1ccccc1,"[107, 79]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [14]}, {'functional_group': 'trifluro', 'smiles_inds': [32]}]",1.298286765985431e-08
9,bottom,CCCOc1c2Cc3cc(cc(Cc4cccc(Cc5cc(cc(Cc1ccc2)c5OCCC)c1cccc(c1)c1cc2Cc5cccc(Cc6cc(cc(Cc7cccc(Cc(c1)c2OCCC)c7OCCC)c6OCCC)P(c1ccccc1)c1ccccc1)c5OCCC)c4OCCC)c3OCCC)P(c1ccccc1)c1ccccc1,"[107, 79]","[{'functional_group': 'cyanimide', 'smiles_inds': [28]}]",1.7907306277393693e-08
9,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1ccccc1)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],"[{'functional_group': 'hydroxyl', 'smiles_inds': [124]}, {'functional_group': 'methyl_ester', 'smiles_inds': [67]}]",3.1967150619369085e-08
9,bottom,CC(C)(C)c1ccc(cc1)C(c1ccc(cc1)C(C)(C)C)c1cc(F)cc(C(c2ccc(cc2)C(C)(C)C)c2ccc(cc2)C(C)(C)C)c1N=C1c2cccc3cccc(C1=Nc1c(cc(F)cc1C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)c23,"[61, 49]","[{'functional_group': 'hydroxyl', 'smiles_inds': [69]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [39]}]",3.4662360035548846e-08
9,bottom,CC(C)(C)c1ccc(cc1)C(c1ccc(cc1)C(C)(C)C)c1cc(F)cc(C(c2ccc(cc2)C(C)(C)C)c2ccc(cc2)C(C)(C)C)c1N=C1c2cccc3cccc(C1=Nc1c(cc(F)cc1C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)c23,"[61, 49]",[],3.729950669020051e-08
9,bottom,CC(C)(C)c1ccc(cc1)C(c1ccc(cc1)C(C)(C)C)c1cc(F)cc(C(c2ccc(cc2)C(C)(C)C)c2ccc(cc2)C(C)(C)C)c1N=C1c2cccc3cccc(C1=Nc1c(cc(F)cc1C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)c23,"[61, 49]","[{'functional_group': 'iodo', 'smiles_inds': [15]}, {'functional_group': 'carboxyl', 'smiles_inds': [99]}]",4.1813750740196125e-08
9,median,COc1ccc(cc1)N=Cc1ccc(OC(=O)c2ccc(OC)cc2)c[c-]1,"[8, 26]",[],0.48337507466520085
9,median,Cc1ccc2cc(c3ccccc3)c3ccc(C)nc3c2n1,"[21, 18]","[{'functional_group': 'amino', 'smiles_inds': [12]}]",0.48337574036033143
9,median,O=C(CC1=CSC=C1)Nc1ccccn1,"[0, 14]",[],0.48341634169569053
9,median,CC1=C(C)[N-]C(S1)=NN=C(N=Nc1ccccc1)c1ccccc1,"[11, 8, 4]","[{'functional_group': 'bromo', 'smiles_inds': [23]}]",0.48343903070720473
9,median,CCN1C=C(C(=O)[O-])C(=S)c2ccc(C)nc12,"[9, 7]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [14]}]",0.48346652617277097
9,median,OCCN1C=C(N=N1)c1ccccn1,"[3, 6]",[],0.48348687030522025
9,median,CC(=[NH+]CCC1=CNc2ccccc12)c1ccccc1[O-],[20],[],0.48349377892992945
9,median,CC(C)c1cccc(C(C)C)c1N=Cc1ccc2OCOc2[c-]1,"[12, 22]","[{'functional_group': 'ether', 'smiles_inds': [4]}]",0.48350457269816005
9,median,Cc1ccnc(c1)C(=O)[N-]C(=O)c1cc(C)ccn1,"[4, 9, 18]","[{'functional_group': 'phenyl', 'smiles_inds': [2]}]",0.48351554037509004
9,median,c1ccc(cc1)N1C(=Nc2c3ccccc3c3ccccc3c12)c1ccccn1,"[8, 6]","[{'functional_group': 'carbonyl', 'smiles_inds': [5]}, {'functional_group': 'phosphonate', 'smiles_inds': [26]}]",0.4835393262145523
9,median,CC(=O)c1ccc(cc1)c1ccncc1,[12],"[{'functional_group': 'hydroxyl', 'smiles_inds': [11]}]",0.4835852248979743
9,median,CC(C)NC(=O)c1ccc(cc1)C(=C1C=CC=N1)C1=CC=C[N-]1,"[22, 17]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [2]}]",0.4836633197958885
9,median,FC(F)(F)c1ccnc(Sc2cccc(Sc3cc(ccn3)C(F)(F)F)n2)c1,"[7, 26, 21]",[],0.48366383421491815
9,median,Clc1ccc2N=C(Sc2c1)N=NC1=Nc2ccc(Cl)cc2S1,"[5, 11]","[{'functional_group': 'cyanimide', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [2]}]",0.48369046185640174
9,median,CC(N=Cc1cccc(C)n1)c1ccccc1,"[10, 2]","[{'functional_group': 'carboxyl', 'smiles_inds': [15]}]",0.48370155507356954
9,median,CC(=O)C(N=Nc1ccc(Br)cc1)=Nc1cccc2cccnc12,"[22, 5, 13]","[{'functional_group': 'phosphonate', 'smiles_inds': [20]}]",0.48374782055260057
9,median,CC(C)SC(SC(C)C)=CN=C(c1ccccc1)c1cccc[c-]1,"[3, 10, 23]","[{'functional_group': 'amide', 'smiles_inds': [8]}, {'functional_group': 'thiol', 'smiles_inds': [1]}]",0.48375194530221444
9,median,Cc1ccccc1C(O)=O,[8],"[{'functional_group': 'cyanimide', 'smiles_inds': [4]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [3]}]",0.4837811841415523
9,median,C[Si](C)(C)Cl,[4],"[{'functional_group': 'carboxylate', 'smiles_inds': [2]}]",0.48382871823313495
9,median,N1C=CN=C1c1ccccn1,"[10, 3]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [2]}, {'functional_group': 'amide', 'smiles_inds': [0]}]",0.48383560575806756
9,top,[NH3+]C1C([O-])C([NH3+])C([O-])C([NH3+])C1[O-],"[3, 7, 11]",[],0.9916500063203141
9,top,O=C(NCCNC(=O)c1ccc(C(=O)NCCNC(=O)C2=C([O-])C(=O)C=CO2)c([O-])c1[O-])C1=C([O-])C(=O)C=CO1,"[36, 34, 31, 29, 22, 24]",[],0.9918627398120172
9,top,NC(=S)[N-]N=C1C(Nc2ccccc12)=NN=C(N)[S-],"[18, 3, 14]","[{'functional_group': 'amino', 'smiles_inds': [11]}]",0.9919983575152171
9,top,NC([S-])=NN=Cc1cccc[c-]1,"[11, 2, 4]","[{'functional_group': 'ether', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]",0.9921146270375937
9,top,Cc1nc2nc(N)nc([O-])c2nc1C(=O)[O-],"[15, 9, 11]","[{'functional_group': 'carbonyl', 'smiles_inds': [0]}]",0.9923137533069336
9,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]",[],0.9923282056373336
9,top,C1=CN2C(=N1)N1C=CN=C1N1C(=CN=C21)c1ccncc1,[10],"[{'functional_group': 'carboxylate', 'smiles_inds': [12]}]",0.9926849995942261
9,top,NC1=NN=C(N)C1=NO,[3],"[{'functional_group': 'hydroxyl', 'smiles_inds': [5]}, {'functional_group': 'phosphonate', 'smiles_inds': [8]}]",0.9927094599266463
9,top,[NH2+]=C(NN=C([O-])c1cccc(n1)C([O-])=NNC(=[NH2+])c1cnccn1)c1cnccn1,"[5, 11, 13]","[{'functional_group': 'methyl_ester', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [22]}]",0.9930312732499583
9,top,N=C=Nc1[nH+]c(N=C=N)nc([nH+]1)N=C=[N-],[14],"[{'functional_group': 'tribromo', 'smiles_inds': [0]}]",0.9934070393596616
9,top,NCC1OC2OC3C(O)C(O)C(OC3CN)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC1C(O)C2O,"[15, 0]","[{'functional_group': 'ketone', 'smiles_inds': [75]}]",0.9935243891300919
9,top,NC(=S)NN=CC1=CNC(=O)N=C1[O-],"[2, 13, 4]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'ether', 'smiles_inds': [5]}]",0.9936927055384239
9,top,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CNCCC7=CNC=N7)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,"[37, 30]","[{'functional_group': 'iodo', 'smiles_inds': [42]}]",0.9938593204209026
9,top,Cc1ncc(CO)c(C=NCN(CN=Cc2c(CO)cnc(C)c2[O-])CN=Cc2c(CO)cnc(C)c2[O-])c1[O-],"[39, 9, 37, 26, 24, 13]",[],0.9941780312428968
9,top,NC(=NN=C(N)c1cccc(n1)c1cccc(n1)C(N)=NN=C(N)c1ccccn1)c1ccccn1,"[11, 17, 3]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [23]}]",0.9942734903522675
9,top,[NH3+]C1C([O-])C([NH3+])C([O-])C(N)C1[O-],"[7, 11, 3]","[{'functional_group': 'tribromo', 'smiles_inds': [8]}]",0.9955712090390822
