generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
21,855.199404,2.8,0.045968,2.1,0.115100,0.4,18.951000,6.1,O=CC(=O)C=O,,[]
21,1355.687155,30.2,0.096036,29.8,0.111100,0.2,26.008000,32.3,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
21,1462.122802,38.2,0.110168,38.9,0.090100,0.0,32.508000,79.9,NC=[NH+]CC(=O)C([O-])=O,,[]
21,1723.113405,65.0,0.137517,62.0,0.115000,0.3,24.578000,22.1,C1=C2C3C4C1C1C4C3C21,,[]
21,1745.757085,67.5,0.147999,68.2,0.106400,0.1,28.812000,56.3,CC12C3C1N1CC2=CC31,,[]
21,1746.193204,67.7,0.148111,68.4,0.105400,0.0,28.766000,55.9,CC12C3C1C1=CC2N3C1,,[]
21,1747.432535,67.9,0.148080,68.3,0.106500,0.1,28.759000,55.7,CC12C3C1C1=CC3N2C1,,[]
22,213.087785,0.0,0.021375,0.0,0.361500,98.4,6.002000,0.0,O,,[]
22,385.502288,0.0,0.026841,0.2,0.335100,95.4,8.574000,0.1,C#C,,[]
22,494.017501,0.1,0.015951,0.0,0.277000,73.9,10.398000,0.1,N#CC#N,,[]
22,551.957961,0.2,0.026540,0.2,0.206600,30.6,11.329000,0.4,O=CC#N,,[]
22,562.327555,0.2,0.033459,0.6,0.256300,65.8,10.694000,0.2,O1N=CN=N1,,[]
22,605.972721,0.3,0.025718,0.1,0.246900,60.4,13.622000,1.2,O=C1ON=NO1,,[]
22,612.158710,0.4,0.036943,0.9,0.155500,6.7,12.147000,0.6,O=CC=O,,[]
22,645.328861,0.5,0.055355,4.5,0.234200,54.6,11.219000,0.4,CC=O,,[]
22,660.735473,0.6,0.028773,0.4,0.148500,4.0,18.268000,5.2,O=C1N=NON=N1,,[]
22,788.113621,1.7,0.051463,2.8,0.135500,1.6,14.117000,1.3,C1=NN=CN=N1,,[]
22,855.199404,2.9,0.045968,2.1,0.115100,0.4,18.951000,6.2,O=CC(=O)C=O,,[]
22,1355.687155,29.6,0.096036,29.2,0.111100,0.2,26.008000,32.1,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
22,1462.122802,37.4,0.110168,38.3,0.090100,0.0,32.508000,79.6,NC=[NH+]CC(=O)C([O-])=O,,[]
22,1723.113405,64.5,0.137517,61.5,0.115000,0.3,24.578000,22.1,C1=C2C3C4C1C1C4C3C21,,[]
22,1745.757085,67.1,0.147999,67.8,0.106400,0.1,28.812000,55.6,CC12C3C1N1CC2=CC31,,[]
22,1746.193204,67.2,0.148111,67.9,0.105400,0.0,28.766000,55.2,CC12C3C1C1=CC2N3C1,,[]
22,1747.432535,67.4,0.148080,67.8,0.106500,0.1,28.759000,55.1,CC12C3C1C1=CC3N2C1,,[]
23,213.087785,0.0,0.021375,0.0,0.361500,98.4,6.002000,0.0,O,,[]
23,385.502288,0.0,0.026841,0.3,0.335100,95.4,8.574000,0.1,C#C,,[]
23,494.017501,0.1,0.015951,0.0,0.277000,73.9,10.398000,0.1,N#CC#N,,[]
23,551.957961,0.2,0.026540,0.2,0.206600,30.4,11.329000,0.4,O=CC#N,,[]
23,562.327555,0.3,0.033459,0.6,0.256300,65.6,10.694000,0.2,O1N=CN=N1,,[]
23,605.972721,0.4,0.025718,0.1,0.246900,60.3,13.622000,1.2,O=C1ON=NO1,,[]
23,612.158710,0.4,0.036943,0.9,0.155500,6.7,12.147000,0.6,O=CC=O,,[]
23,645.328861,0.5,0.055355,4.5,0.234200,54.6,11.219000,0.4,CC=O,,[]
23,660.735473,0.6,0.028773,0.4,0.148500,4.1,18.268000,5.2,O=C1N=NON=N1,,[]
23,788.113621,1.7,0.051463,2.8,0.135500,1.6,14.117000,1.3,C1=NN=CN=N1,,[]
23,855.199404,2.9,0.045968,2.1,0.115100,0.4,18.951000,6.1,O=CC(=O)C=O,,[]
23,1051.290467,8.6,0.045232,2.0,0.116900,0.6,24.735000,22.9,O=CC(=O)C(=O)C#N,,[]
23,1355.687155,29.2,0.096036,28.8,0.111100,0.3,26.008000,32.1,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
23,1462.122802,36.8,0.110168,37.7,0.090100,0.0,32.508000,79.5,NC=[NH+]CC(=O)C([O-])=O,,[]
23,1723.113405,64.1,0.137517,61.0,0.115000,0.4,24.578000,22.1,C1=C2C3C4C1C1C4C3C21,,[]
23,1745.757085,66.7,0.147999,67.2,0.106400,0.1,28.812000,55.4,CC12C3C1N1CC2=CC31,,[]
23,1746.193204,66.8,0.148111,67.5,0.105400,0.0,28.766000,55.0,CC12C3C1C1=CC2N3C1,,[]
23,1747.432535,67.1,0.148080,67.3,0.106500,0.1,28.759000,54.9,CC12C3C1C1=CC3N2C1,,[]
24,213.087785,0.0,0.021375,0.0,0.361500,98.3,6.002000,0.0,O,,[]
24,385.502288,0.0,0.026841,0.3,0.335100,95.3,8.574000,0.1,C#C,,[]
24,494.017501,0.1,0.015951,0.0,0.277000,73.8,10.398000,0.1,N#CC#N,,[]
24,551.957961,0.2,0.026540,0.2,0.206600,30.1,11.329000,0.4,O=CC#N,,[]
24,562.327555,0.3,0.033459,0.6,0.256300,65.3,10.694000,0.2,O1N=CN=N1,,[]
24,605.972721,0.3,0.025718,0.1,0.246900,60.1,13.622000,1.2,O=C1ON=NO1,,[]
24,612.158710,0.4,0.036943,0.9,0.155500,6.7,12.147000,0.6,O=CC=O,,[]
24,645.328861,0.5,0.055355,4.5,0.234200,54.3,11.219000,0.4,CC=O,,[]
24,660.735473,0.6,0.028773,0.5,0.148500,4.1,18.268000,5.2,O=C1N=NON=N1,,[]
24,788.113621,1.7,0.051463,2.9,0.135500,1.6,14.117000,1.3,C1=NN=CN=N1,,[]
24,855.199404,2.9,0.045968,2.2,0.115100,0.4,18.951000,6.2,O=CC(=O)C=O,,[]
24,1051.290467,8.6,0.045232,2.1,0.116900,0.6,24.735000,22.7,O=CC(=O)C(=O)C#N,,[]
24,1355.687155,28.7,0.096036,28.2,0.111100,0.3,26.008000,31.8,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
24,1462.122802,36.2,0.110168,37.1,0.090100,0.0,32.508000,78.7,NC=[NH+]CC(=O)C([O-])=O,,[]
24,1723.113405,63.4,0.137517,60.5,0.115000,0.3,24.578000,22.0,C1=C2C3C4C1C1C4C3C21,,[]
24,1745.757085,66.1,0.147999,66.8,0.106400,0.1,28.812000,54.7,CC12C3C1N1CC2=CC31,,[]
24,1746.193204,66.2,0.148111,67.0,0.105400,0.0,28.766000,54.4,CC12C3C1C1=CC2N3C1,,[]
24,1747.432535,66.5,0.148080,66.8,0.106500,0.1,28.759000,54.2,CC12C3C1C1=CC3N2C1,,[]
25,213.087785,0.0,0.021375,0.0,0.361500,98.4,6.002000,0.0,O,,[]
25,385.502288,0.0,0.026841,0.2,0.335100,95.5,8.574000,0.1,C#C,,[]
25,494.017501,0.1,0.015951,0.0,0.277000,73.7,10.398000,0.1,N#CC#N,,[]
25,551.957961,0.2,0.026540,0.2,0.206600,30.3,11.329000,0.4,O=CC#N,,[]
25,562.327555,0.2,0.033459,0.7,0.256300,65.2,10.694000,0.2,O1N=CN=N1,,[]
25,605.972721,0.4,0.025718,0.1,0.246900,60.1,13.622000,1.2,O=C1ON=NO1,,[]
25,612.158710,0.4,0.036943,1.0,0.155500,6.5,12.147000,0.7,O=CC=O,,[]
25,645.328861,0.5,0.055355,4.5,0.234200,54.3,11.219000,0.4,CC=O,,[]
25,660.735473,0.6,0.028773,0.5,0.148500,4.0,18.268000,5.2,O=C1N=NON=N1,,[]
25,788.113621,1.8,0.051463,2.9,0.135500,1.6,14.117000,1.3,C1=NN=CN=N1,,[]
25,855.199404,3.0,0.045968,2.2,0.115100,0.4,18.951000,6.1,O=CC(=O)C=O,,[]
25,1051.290467,8.7,0.045232,2.1,0.116900,0.6,24.735000,22.6,O=CC(=O)C(=O)C#N,,[]
25,1355.687155,28.3,0.096036,27.7,0.111100,0.3,26.008000,31.4,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
25,1462.122802,35.7,0.110168,36.5,0.090100,0.0,32.508000,78.3,NC=[NH+]CC(=O)C([O-])=O,,[]
25,1723.113405,63.0,0.137517,60.3,0.115000,0.4,24.578000,21.8,C1=C2C3C4C1C1C4C3C21,,[]
25,1745.757085,65.7,0.147999,66.5,0.106400,0.1,28.812000,54.1,CC12C3C1N1CC2=CC31,,[]
25,1746.193204,65.8,0.148111,66.7,0.105400,0.0,28.766000,53.7,CC12C3C1C1=CC2N3C1,,[]
25,1747.432535,66.1,0.148080,66.6,0.106500,0.2,28.759000,53.5,CC12C3C1C1=CC3N2C1,,[]
26,213.087785,0.0,0.021375,0.1,0.361500,98.4,6.002000,0.0,O,,[]
26,385.502288,0.0,0.026841,0.3,0.335100,95.5,8.574000,0.1,C#C,,[]
26,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
26,494.017501,0.2,0.015951,0.0,0.277000,73.6,10.398000,0.2,N#CC#N,,[]
26,551.957961,0.2,0.026540,0.2,0.206600,30.2,11.329000,0.4,O=CC#N,,[]
26,562.327555,0.3,0.033459,0.7,0.256300,64.9,10.694000,0.2,O1N=CN=N1,,[]
26,605.972721,0.4,0.025718,0.1,0.246900,59.9,13.622000,1.3,O=C1ON=NO1,,[]
26,612.158710,0.5,0.036943,1.0,0.155500,6.5,12.147000,0.7,O=CC=O,,[]
26,645.328861,0.6,0.055355,4.5,0.234200,54.1,11.219000,0.4,CC=O,,[]
26,660.735473,0.6,0.028773,0.5,0.148500,4.0,18.268000,5.4,O=C1N=NON=N1,,[]
26,788.113621,1.9,0.051463,2.9,0.135500,1.5,14.117000,1.5,C1=NN=CN=N1,,[]
26,855.199404,3.1,0.045968,2.3,0.115100,0.4,18.951000,6.3,O=CC(=O)C=O,,[]
26,1051.290467,8.7,0.045232,2.1,0.116900,0.5,24.735000,22.9,O=CC(=O)C(=O)C#N,,[]
26,1355.687155,27.9,0.096036,27.3,0.111100,0.3,26.008000,31.7,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
26,1462.122802,35.4,0.110168,36.1,0.090100,0.0,32.508000,78.4,NC=[NH+]CC(=O)C([O-])=O,,[]
26,1723.113405,63.1,0.137517,60.3,0.115000,0.4,24.578000,22.0,C1=C2C3C4C1C1C4C3C21,,[]
26,1745.757085,65.8,0.147999,66.7,0.106400,0.1,28.812000,54.4,CC12C3C1N1CC2=CC31,,[]
26,1746.193204,65.9,0.148111,66.8,0.105400,0.0,28.766000,54.0,CC12C3C1C1=CC2N3C1,,[]
26,1747.432535,66.1,0.148080,66.7,0.106500,0.2,28.759000,53.8,CC12C3C1C1=CC3N2C1,,[]
27,213.087785,0.0,0.021375,0.1,0.361500,98.4,6.002000,0.0,O,,[]
27,385.502288,0.0,0.026841,0.3,0.335100,95.5,8.574000,0.1,C#C,,[]
27,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
27,494.017501,0.2,0.015951,0.0,0.277000,73.2,10.398000,0.2,N#CC#N,,[]
27,551.957961,0.2,0.026540,0.2,0.206600,30.1,11.329000,0.5,O=CC#N,,[]
27,562.327555,0.3,0.033459,0.7,0.256300,64.6,10.694000,0.2,O1N=CN=N1,,[]
27,605.972721,0.5,0.025718,0.1,0.246900,59.6,13.622000,1.4,O=C1ON=NO1,,[]
27,612.158710,0.5,0.036943,1.0,0.155500,6.6,12.147000,0.7,O=CC=O,,[]
27,645.328861,0.6,0.055355,4.5,0.234200,53.7,11.219000,0.4,CC=O,,[]
27,660.735473,0.7,0.028773,0.5,0.148500,4.2,18.268000,5.4,O=C1N=NON=N1,,[]
27,788.113621,2.0,0.051463,2.9,0.135500,1.6,14.117000,1.5,C1=NN=CN=N1,,[]
27,855.199404,3.1,0.045968,2.3,0.115100,0.5,18.951000,6.3,O=CC(=O)C=O,,[]
27,1051.290467,8.7,0.045232,2.1,0.116900,0.6,24.735000,22.7,O=CC(=O)C(=O)C#N,,[]
27,1355.687155,27.6,0.096036,26.9,0.111100,0.3,26.008000,31.3,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
27,1462.122802,35.0,0.110168,35.6,0.090100,0.0,32.508000,78.0,NC=[NH+]CC(=O)C([O-])=O,,[]
27,1723.113405,62.4,0.137517,59.5,0.115000,0.5,24.578000,21.9,C1=C2C3C4C1C1C4C3C21,,[]
27,1745.757085,65.1,0.147999,66.2,0.106400,0.1,28.812000,53.9,CC12C3C1N1CC2=CC31,,[]
27,1746.193204,65.3,0.148111,66.4,0.105400,0.0,28.766000,53.5,CC12C3C1C1=CC2N3C1,,[]
27,1747.432535,65.5,0.148080,66.3,0.106500,0.2,28.759000,53.3,CC12C3C1C1=CC3N2C1,,[]
27,1753.712022,66.4,0.150477,69.0,0.110000,0.3,26.191000,32.4,C1C2C3C1N1CC3=CC21,,[]
28,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
28,385.502288,0.0,0.026841,0.3,0.335100,95.6,8.574000,0.1,C#C,,[]
28,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
28,494.017501,0.2,0.015951,0.0,0.277000,73.0,10.398000,0.2,N#CC#N,,[]
28,551.957961,0.2,0.026540,0.2,0.206600,30.0,11.329000,0.5,O=CC#N,,[]
28,562.327555,0.3,0.033459,0.7,0.256300,64.4,10.694000,0.2,O1N=CN=N1,,[]
28,605.972721,0.4,0.025718,0.1,0.246900,59.4,13.622000,1.3,O=C1ON=NO1,,[]
28,612.158710,0.5,0.036943,1.0,0.155500,6.7,12.147000,0.7,O=CC=O,,[]
28,645.328861,0.6,0.055355,4.5,0.234200,53.6,11.219000,0.4,CC=O,,[]
28,660.735473,0.7,0.028773,0.5,0.148500,4.2,18.268000,5.3,O=C1N=NON=N1,,[]
28,788.113621,2.0,0.051463,2.9,0.135500,1.7,14.117000,1.5,C1=NN=CN=N1,,[]
28,855.199404,3.1,0.045968,2.3,0.115100,0.5,18.951000,6.3,O=CC(=O)C=O,,[]
28,1051.290467,8.5,0.045232,2.1,0.116900,0.7,24.735000,22.4,O=CC(=O)C(=O)C#N,,[]
28,1355.687155,27.2,0.096036,26.4,0.111100,0.4,26.008000,30.8,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
28,1462.122802,34.4,0.110168,35.1,0.090100,0.0,32.508000,77.6,NC=[NH+]CC(=O)C([O-])=O,,[]
28,1723.113405,62.0,0.137517,59.1,0.115000,0.5,24.578000,21.6,C1=C2C3C4C1C1C4C3C21,,[]
28,1745.757085,64.7,0.147999,65.7,0.106400,0.1,28.812000,53.5,CC12C3C1N1CC2=CC31,,[]
28,1746.193204,64.9,0.148111,66.0,0.105400,0.0,28.766000,53.1,CC12C3C1C1=CC2N3C1,,[]
28,1747.432535,65.2,0.148080,65.8,0.106500,0.2,28.759000,52.9,CC12C3C1C1=CC3N2C1,,[]
28,1753.712022,66.1,0.150477,68.5,0.110000,0.3,26.191000,31.9,C1C2C3C1N1CC3=CC21,,[]
29,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
29,385.502288,0.0,0.026841,0.3,0.335100,95.6,8.574000,0.1,C#C,,[]
29,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
29,494.017501,0.2,0.015951,0.0,0.277000,72.7,10.398000,0.2,N#CC#N,,[]
29,551.957961,0.2,0.026540,0.2,0.206600,29.7,11.329000,0.5,O=CC#N,,[]
29,562.327555,0.3,0.033459,0.7,0.256300,63.9,10.694000,0.2,O1N=CN=N1,,[]
29,605.972721,0.4,0.025718,0.1,0.246900,58.8,13.622000,1.3,O=C1ON=NO1,,[]
29,612.158710,0.5,0.036943,1.0,0.155500,6.7,12.147000,0.7,O=CC=O,,[]
29,645.328861,0.6,0.055355,4.4,0.234200,53.0,11.219000,0.4,CC=O,,[]
29,660.735473,0.7,0.028773,0.5,0.148500,4.2,18.268000,5.4,O=C1N=NON=N1,,[]
29,788.113621,2.0,0.051463,2.9,0.135500,1.7,14.117000,1.5,C1=NN=CN=N1,,[]
29,855.199404,3.1,0.045968,2.2,0.115100,0.6,18.951000,6.3,O=CC(=O)C=O,,[]
29,1051.290467,8.5,0.045232,2.1,0.116900,0.7,24.735000,22.4,O=CC(=O)C(=O)C#N,,[]
29,1355.687155,27.0,0.096036,26.1,0.111100,0.4,26.008000,30.8,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
29,1462.122802,34.1,0.110168,34.7,0.090100,0.0,32.508000,77.2,NC=[NH+]CC(=O)C([O-])=O,,[]
29,1723.113405,61.5,0.137517,58.5,0.115000,0.5,24.578000,21.6,C1=C2C3C4C1C1C4C3C21,,[]
29,1745.757085,64.3,0.147999,65.1,0.106400,0.2,28.812000,53.2,CC12C3C1N1CC2=CC31,,[]
29,1746.193204,64.4,0.148111,65.3,0.105400,0.0,28.766000,52.8,CC12C3C1C1=CC2N3C1,,[]
29,1747.432535,64.8,0.148080,65.2,0.106500,0.2,28.759000,52.6,CC12C3C1C1=CC3N2C1,,[]
29,1753.712022,65.7,0.150477,68.0,0.110000,0.4,26.191000,31.9,C1C2C3C1N1CC3=CC21,,[]
30,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
30,385.502288,0.0,0.026841,0.3,0.335100,95.6,8.574000,0.1,C#C,,[]
30,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
30,494.017501,0.2,0.015951,0.0,0.277000,72.3,10.398000,0.2,N#CC#N,,[]
30,551.957961,0.2,0.026540,0.2,0.206600,29.4,11.329000,0.5,O=CC#N,,[]
30,562.327555,0.3,0.033459,0.7,0.256300,63.5,10.694000,0.2,O1N=CN=N1,,[]
30,605.972721,0.4,0.025718,0.1,0.246900,58.5,13.622000,1.3,O=C1ON=NO1,,[]
30,612.158710,0.5,0.036943,1.0,0.155500,6.6,12.147000,0.7,O=CC=O,,[]
30,645.328861,0.6,0.055355,4.3,0.234200,52.6,11.219000,0.4,CC=O,,[]
30,660.735473,0.7,0.028773,0.5,0.148500,4.1,18.268000,5.4,O=C1N=NON=N1,,[]
30,788.113621,2.0,0.051463,2.8,0.135500,1.7,14.117000,1.5,C1=NN=CN=N1,,[]
30,855.199404,3.0,0.045968,2.2,0.115100,0.6,18.951000,6.3,O=CC(=O)C=O,,[]
30,1051.290467,8.4,0.045232,2.0,0.116900,0.7,24.735000,22.4,O=CC(=O)C(=O)C#N,,[]
30,1355.687155,26.6,0.096036,25.6,0.111100,0.4,26.008000,30.6,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
30,1462.122802,33.6,0.110168,34.1,0.090100,0.0,32.508000,76.7,NC=[NH+]CC(=O)C([O-])=O,,[]
30,1723.113405,60.9,0.137517,57.9,0.115000,0.5,24.578000,21.6,C1=C2C3C4C1C1C4C3C21,,[]
30,1745.757085,63.7,0.147999,64.6,0.106400,0.2,28.812000,52.7,CC12C3C1N1CC2=CC31,,[]
30,1746.193204,63.8,0.148111,64.9,0.105400,0.0,28.766000,52.3,CC12C3C1C1=CC2N3C1,,[]
30,1747.432535,64.2,0.148080,64.8,0.106500,0.2,28.759000,52.1,CC12C3C1C1=CC3N2C1,,[]
30,1753.712022,65.1,0.150477,67.6,0.110000,0.3,26.191000,31.6,C1C2C3C1N1CC3=CC21,,[]
31,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
31,385.502288,0.0,0.026841,0.3,0.335100,95.5,8.574000,0.1,C#C,,[]
31,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
31,494.017501,0.2,0.015951,0.0,0.277000,72.1,10.398000,0.2,N#CC#N,,[]
31,551.957961,0.2,0.026540,0.2,0.206600,29.1,11.329000,0.5,O=CC#N,,[]
31,562.327555,0.3,0.033459,0.7,0.256300,63.1,10.694000,0.2,O1N=CN=N1,,[]
31,605.972721,0.4,0.025718,0.1,0.246900,58.1,13.622000,1.3,O=C1ON=NO1,,[]
31,612.158710,0.5,0.036943,1.0,0.155500,6.6,12.147000,0.7,O=CC=O,,[]
31,645.328861,0.6,0.055355,4.2,0.234200,52.3,11.219000,0.4,CC=O,,[]
31,660.735473,0.7,0.028773,0.5,0.148500,4.1,18.268000,5.4,O=C1N=NON=N1,,[]
31,788.113621,2.0,0.051463,2.8,0.135500,1.7,14.117000,1.5,C1=NN=CN=N1,,[]
31,855.199404,3.0,0.045968,2.2,0.115100,0.6,18.951000,6.3,O=CC(=O)C=O,,[]
31,1051.290467,8.3,0.045232,2.0,0.116900,0.7,24.735000,22.1,O=CC(=O)C(=O)C#N,,[]
31,1355.687155,26.0,0.096036,25.1,0.111100,0.4,26.008000,30.3,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
31,1462.122802,33.0,0.110168,33.5,0.090100,0.0,32.508000,76.5,NC=[NH+]CC(=O)C([O-])=O,,[]
31,1723.113405,60.3,0.137517,57.3,0.115000,0.5,24.578000,21.3,C1=C2C3C4C1C1C4C3C21,,[]
31,1745.757085,63.1,0.147999,64.0,0.106400,0.2,28.812000,52.1,CC12C3C1N1CC2=CC31,,[]
31,1746.193204,63.3,0.148111,64.3,0.105400,0.0,28.766000,51.7,CC12C3C1C1=CC2N3C1,,[]
31,1747.432535,63.6,0.148080,64.2,0.106500,0.2,28.759000,51.6,CC12C3C1C1=CC3N2C1,,[]
31,1753.712022,64.5,0.150477,67.1,0.110000,0.3,26.191000,31.3,C1C2C3C1N1CC3=CC21,,[]
32,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
32,385.502288,0.0,0.026841,0.3,0.335100,95.6,8.574000,0.1,C#C,,[]
32,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
32,494.017501,0.2,0.015951,0.0,0.277000,72.1,10.398000,0.2,N#CC#N,,[]
32,551.957961,0.2,0.026540,0.2,0.206600,28.8,11.329000,0.5,O=CC#N,,[]
32,562.327555,0.3,0.033459,0.7,0.256300,63.2,10.694000,0.2,O1N=CN=N1,,[]
32,605.972721,0.4,0.025718,0.1,0.246900,58.2,13.622000,1.3,O=C1ON=NO1,,[]
32,612.158710,0.5,0.036943,1.0,0.155500,6.5,12.147000,0.7,O=CC=O,,[]
32,645.328861,0.6,0.055355,4.2,0.234200,52.2,11.219000,0.3,CC=O,,[]
32,660.735473,0.8,0.028773,0.5,0.148500,4.0,18.268000,5.5,O=C1N=NON=N1,,[]
32,788.113621,2.0,0.051463,2.8,0.135500,1.7,14.117000,1.5,C1=NN=CN=N1,,[]
32,855.199404,3.0,0.045968,2.2,0.115100,0.5,18.951000,6.3,O=CC(=O)C=O,,[]
32,1051.290467,8.2,0.045232,2.0,0.116900,0.6,24.735000,22.0,O=CC(=O)C(=O)C#N,,[]
32,1355.687155,25.6,0.096036,24.8,0.111100,0.3,26.008000,30.1,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
32,1462.122802,32.6,0.110168,33.3,0.090100,0.0,32.508000,76.3,NC=[NH+]CC(=O)C([O-])=O,,[]
32,1723.113405,60.0,0.137517,56.9,0.115000,0.4,24.578000,21.2,C1=C2C3C4C1C1C4C3C21,,[]
32,1745.757085,62.8,0.147999,63.6,0.106400,0.2,28.812000,51.7,CC12C3C1N1CC2=CC31,,[]
32,1746.193204,62.9,0.148111,63.8,0.105400,0.0,28.766000,51.3,CC12C3C1C1=CC2N3C1,,[]
32,1747.432535,63.2,0.148080,63.7,0.106500,0.2,28.759000,51.2,CC12C3C1C1=CC3N2C1,,[]
32,1753.712022,64.2,0.150477,66.8,0.110000,0.3,26.191000,31.2,C1C2C3C1N1CC3=CC21,,[]
33,213.087785,0.0,0.021375,0.1,0.361500,98.6,6.002000,0.0,O,,[]
33,385.502288,0.0,0.026841,0.3,0.335100,95.5,8.574000,0.1,C#C,,[]
33,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,1.0,FC(F)(F)F,,[]
33,494.017501,0.2,0.015951,0.0,0.277000,71.8,10.398000,0.2,N#CC#N,,[]
33,551.957961,0.2,0.026540,0.2,0.206600,28.8,11.329000,0.5,O=CC#N,,[]
33,562.327555,0.3,0.033459,0.7,0.256300,62.9,10.694000,0.2,O1N=CN=N1,,[]
33,605.972721,0.4,0.025718,0.1,0.246900,57.9,13.622000,1.4,O=C1ON=NO1,,[]
33,612.158710,0.5,0.036943,1.0,0.155500,6.5,12.147000,0.7,O=CC=O,,[]
33,645.328861,0.6,0.055355,4.1,0.234200,51.9,11.219000,0.3,CC=O,,[]
33,660.735473,0.8,0.028773,0.5,0.148500,4.0,18.268000,5.4,O=C1N=NON=N1,,[]
33,788.113621,2.1,0.051463,2.7,0.135500,1.7,14.117000,1.5,C1=NN=CN=N1,,[]
33,855.199404,3.0,0.045968,2.1,0.115100,0.5,18.951000,6.2,O=CC(=O)C=O,,[]
33,1051.290467,8.1,0.045232,1.9,0.116900,0.6,24.735000,21.8,O=CC(=O)C(=O)C#N,,[]
33,1355.687155,25.3,0.096036,24.4,0.111100,0.3,26.008000,29.8,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
33,1462.122802,32.3,0.110168,32.9,0.090100,0.0,32.508000,75.9,NC=[NH+]CC(=O)C([O-])=O,,[]
33,1723.113405,59.6,0.137517,56.5,0.115000,0.4,24.578000,21.0,C1=C2C3C4C1C1C4C3C21,,[]
33,1745.757085,62.4,0.147999,63.2,0.106400,0.2,28.812000,51.5,CC12C3C1N1CC2=CC31,,[]
33,1746.193204,62.5,0.148111,63.4,0.105400,0.0,28.766000,51.0,CC12C3C1C1=CC2N3C1,,[]
33,1747.432535,62.8,0.148080,63.3,0.106500,0.2,28.759000,50.9,CC12C3C1C1=CC3N2C1,,[]
33,1753.712022,63.8,0.150477,66.3,0.110000,0.3,26.191000,30.9,C1C2C3C1N1CC3=CC21,,[]
34,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
34,385.502288,0.0,0.026841,0.3,0.335100,95.4,8.574000,0.1,C#C,,[]
34,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,1.0,FC(F)(F)F,,[]
34,494.017501,0.2,0.015951,0.0,0.277000,71.5,10.398000,0.2,N#CC#N,,[]
34,551.957961,0.2,0.026540,0.2,0.206600,28.5,11.329000,0.5,O=CC#N,,[]
34,562.327555,0.3,0.033459,0.7,0.256300,62.6,10.694000,0.2,O1N=CN=N1,,[]
34,605.972721,0.4,0.025718,0.1,0.246900,57.7,13.622000,1.4,O=C1ON=NO1,,[]
34,612.158710,0.5,0.036943,1.0,0.155500,6.6,12.147000,0.7,O=CC=O,,[]
34,645.328861,0.6,0.055355,4.1,0.234200,51.7,11.219000,0.4,CC=O,,[]
34,660.735473,0.8,0.028773,0.5,0.148500,4.2,18.268000,5.4,O=C1N=NON=N1,,[]
34,788.113621,2.1,0.051463,2.7,0.135500,1.7,14.117000,1.6,C1=NN=CN=N1,,[]
34,855.199404,3.1,0.045968,2.1,0.115100,0.5,18.951000,6.2,O=CC(=O)C=O,,[]
34,1051.290467,8.1,0.045232,1.9,0.116900,0.6,24.735000,21.6,O=CC(=O)C(=O)C#N,,[]
34,1355.687155,25.0,0.096036,24.1,0.111100,0.3,26.008000,29.4,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
34,1462.122802,31.9,0.110168,32.4,0.090100,0.0,32.508000,75.5,NC=[NH+]CC(=O)C([O-])=O,,[]
