generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
17,855.199404,3.1,0.045968,1.7,0.115100,0.3,18.951000,6.9,O=CC(=O)C=O,,[]
17,1355.687155,35.6,0.096036,35.7,0.111100,0.1,26.008000,37.7,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
17,1369.256420,36.7,0.100077,38.5,0.090100,0.0,29.533000,66.0,NC=[NH+]C1=NOC=C1[O-],,[]
17,1696.891039,65.8,0.138486,66.5,0.114500,0.2,24.968000,30.8,C1C2C3OC4C3C1=CC24,,[]
17,1723.113405,68.2,0.137517,65.0,0.115000,0.2,24.578000,27.6,C1=C2C3C4C1C1C4C3C21,,[]
17,1747.432535,70.2,0.148080,71.6,0.106500,0.1,28.759000,61.3,CC12C3C1C1=CC3N2C1,,[]
18,395.999894,0.0,0.044749,1.5,0.504800,99.9,6.469000,0.0,C,,[]
18,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
18,481.107121,0.1,0.051208,2.6,0.343700,96.8,8.751000,0.1,CO,,[]
18,542.643210,0.2,0.045279,1.5,0.284500,76.7,10.890000,0.2,NC=O,,[]
18,562.327555,0.2,0.033459,0.4,0.256300,64.9,10.694000,0.1,O1N=CN=N1,,[]
18,585.659612,0.3,0.027259,0.3,0.255900,64.6,12.930000,0.9,C#CC#N,,[]
18,605.972721,0.3,0.025718,0.1,0.246900,60.9,13.622000,1.4,O=C1ON=NO1,,[]
18,612.158710,0.5,0.036943,0.6,0.155500,5.0,12.147000,0.6,O=CC=O,,[]
18,695.742344,0.6,0.045382,1.6,0.242200,59.3,11.821000,0.5,O1C=CN=N1,,[]
18,783.223440,1.6,0.027023,0.2,0.211300,36.4,17.827000,5.3,N#CC#CC#N,,[]
18,792.747151,1.9,0.041330,0.8,0.151400,3.9,19.012000,7.0,O=C1C=NON=N1,,[]
18,807.956098,2.5,0.033974,0.5,0.158400,6.0,21.297000,12.1,FC1=NON=NC1=O,,[]
18,855.199404,3.1,0.045968,1.7,0.115100,0.3,18.951000,6.9,O=CC(=O)C=O,,[]
18,1355.687155,34.6,0.096036,34.6,0.111100,0.1,26.008000,36.9,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
18,1369.256420,35.7,0.100077,37.2,0.090100,0.0,29.533000,64.6,NC=[NH+]C1=NOC=C1[O-],,[]
18,1696.891039,64.3,0.138486,65.0,0.114500,0.2,24.968000,30.2,C1C2C3OC4C3C1=CC24,,[]
18,1723.113405,66.6,0.137517,63.5,0.115000,0.2,24.578000,26.9,C1=C2C3C4C1C1C4C3C21,,[]
18,1747.432535,69.0,0.148080,70.2,0.106500,0.1,28.759000,60.0,CC12C3C1C1=CC3N2C1,,[]
19,395.999894,0.0,0.044749,1.6,0.504800,99.9,6.469000,0.0,C,,[]
19,427.706065,0.1,0.020349,0.1,0.259800,65.8,10.401000,0.1,O1N=NN=N1,,[]
19,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,1.0,FC(F)(F)F,,[]
19,481.107121,0.2,0.051208,2.7,0.343700,96.8,8.751000,0.1,CO,,[]
19,562.327555,0.3,0.033459,0.5,0.256300,64.5,10.694000,0.2,O1N=CN=N1,,[]
19,585.659612,0.3,0.027259,0.4,0.255900,64.1,12.930000,1.0,C#CC#N,,[]
19,605.972721,0.4,0.025718,0.1,0.246900,60.2,13.622000,1.6,O=C1ON=NO1,,[]
19,612.158710,0.6,0.036943,0.8,0.155500,5.0,12.147000,0.8,O=CC=O,,[]
19,695.742344,0.8,0.045382,1.7,0.242200,58.5,11.821000,0.5,O1C=CN=N1,,[]
19,783.223440,1.8,0.027023,0.3,0.211300,35.4,17.827000,5.4,N#CC#CC#N,,[]
19,792.747151,2.1,0.041330,0.9,0.151400,3.9,19.012000,7.1,O=C1C=NON=N1,,[]
19,807.956098,2.7,0.033974,0.6,0.158400,5.9,21.297000,12.1,FC1=NON=NC1=O,,[]
19,855.199404,3.3,0.045968,1.8,0.115100,0.3,18.951000,6.9,O=CC(=O)C=O,,[]
19,1355.687155,33.9,0.096036,33.6,0.111100,0.1,26.008000,36.8,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
19,1369.256420,34.9,0.100077,36.1,0.090100,0.0,29.533000,63.8,NC=[NH+]C1=NOC=C1[O-],,[]
19,1696.891039,63.5,0.138486,64.2,0.114500,0.2,24.968000,30.0,C1C2C3OC4C3C1=CC24,,[]
19,1723.113405,65.8,0.137517,62.7,0.115000,0.2,24.578000,26.8,C1=C2C3C4C1C1C4C3C21,,[]
19,1747.432535,68.4,0.148080,69.6,0.106500,0.1,28.759000,59.1,CC12C3C1C1=CC3N2C1,,[]
20,395.999894,0.0,0.044749,1.5,0.504800,99.9,6.469000,0.0,C,,[]
20,427.706065,0.1,0.020349,0.1,0.259800,65.2,10.401000,0.1,O1N=NN=N1,,[]
20,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,1.0,FC(F)(F)F,,[]
20,481.107121,0.2,0.051208,2.7,0.343700,96.7,8.751000,0.1,CO,,[]
20,562.327555,0.3,0.033459,0.5,0.256300,63.9,10.694000,0.2,O1N=CN=N1,,[]
20,585.659612,0.3,0.027259,0.4,0.255900,63.6,12.930000,1.0,C#CC#N,,[]
20,605.972721,0.4,0.025718,0.1,0.246900,59.7,13.622000,1.5,O=C1ON=NO1,,[]
20,612.158710,0.6,0.036943,0.7,0.155500,5.1,12.147000,0.8,O=CC=O,,[]
20,695.742344,0.8,0.045382,1.7,0.242200,57.9,11.821000,0.5,O1C=CN=N1,,[]
20,783.223440,1.8,0.027023,0.3,0.211300,34.9,17.827000,5.4,N#CC#CC#N,,[]
20,792.747151,2.1,0.041330,0.9,0.151400,4.0,19.012000,7.0,O=C1C=NON=N1,,[]
20,807.956098,2.7,0.033974,0.6,0.158400,6.0,21.297000,12.0,FC1=NON=NC1=O,,[]
20,855.199404,3.3,0.045968,1.8,0.115100,0.3,18.951000,6.8,O=CC(=O)C=O,,[]
20,1051.290467,9.5,0.045232,1.6,0.116900,0.4,24.735000,27.2,O=CC(=O)C(=O)C#N,,[]
20,1355.687155,32.9,0.096036,32.8,0.111100,0.2,26.008000,36.1,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
20,1369.256420,34.1,0.100077,35.3,0.090100,0.0,29.533000,63.2,NC=[NH+]C1=NOC=C1[O-],,[]
20,1696.891039,62.7,0.138486,63.4,0.114500,0.2,24.968000,29.5,C1C2C3OC4C3C1=CC24,,[]
20,1723.113405,65.0,0.137517,61.9,0.115000,0.3,24.578000,26.4,C1=C2C3C4C1C1C4C3C21,,[]
20,1747.432535,67.6,0.148080,68.9,0.106500,0.1,28.759000,58.5,CC12C3C1C1=CC3N2C1,,[]
21,395.999894,0.0,0.044749,1.7,0.504800,99.9,6.469000,0.0,C,,[]
21,427.706065,0.0,0.020349,0.0,0.259800,64.7,10.401000,0.1,O1N=NN=N1,,[]
21,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,1.0,FC(F)(F)F,,[]
21,481.107121,0.1,0.051208,2.7,0.343700,96.7,8.751000,0.0,CO,,[]
21,562.327555,0.2,0.033459,0.6,0.256300,63.4,10.694000,0.1,O1N=CN=N1,,[]
21,585.659612,0.3,0.027259,0.4,0.255900,63.2,12.930000,1.0,C#CC#N,,[]
21,605.972721,0.4,0.025718,0.1,0.246900,59.3,13.622000,1.5,O=C1ON=NO1,,[]
21,612.158710,0.5,0.036943,0.8,0.155500,5.1,12.147000,0.7,O=CC=O,,[]
21,695.742344,0.8,0.045382,1.8,0.242200,57.4,11.821000,0.5,O1C=CN=N1,,[]
21,783.223440,1.8,0.027023,0.2,0.211300,34.4,17.827000,5.5,N#CC#CC#N,,[]
21,792.747151,2.1,0.041330,1.1,0.151400,4.0,19.012000,7.1,O=C1C=NON=N1,,[]
21,807.956098,2.7,0.033974,0.6,0.158400,6.0,21.297000,12.0,FC1=NON=NC1=O,,[]
21,855.199404,3.4,0.045968,2.0,0.115100,0.3,18.951000,6.9,O=CC(=O)C=O,,[]
21,1051.290467,9.6,0.045232,1.7,0.116900,0.4,24.735000,27.0,O=CC(=O)C(=O)C#N,,[]
21,1355.687155,32.5,0.096036,32.3,0.111100,0.2,26.008000,35.6,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
21,1369.256420,33.6,0.100077,34.9,0.090100,0.0,29.533000,62.6,NC=[NH+]C1=NOC=C1[O-],,[]
21,1696.891039,61.9,0.138486,62.9,0.114500,0.2,24.968000,29.2,C1C2C3OC4C3C1=CC24,,[]
21,1723.113405,64.2,0.137517,61.3,0.115000,0.3,24.578000,26.2,C1=C2C3C4C1C1C4C3C21,,[]
21,1747.432535,66.9,0.148080,68.3,0.106500,0.0,28.759000,58.0,CC12C3C1C1=CC3N2C1,,[]
22,395.999894,0.0,0.044749,1.7,0.504800,99.9,6.469000,0.0,C,,[]
22,427.706065,0.0,0.020349,0.0,0.259800,64.1,10.401000,0.1,O1N=NN=N1,,[]
22,478.904563,0.1,0.017147,0.0,0.622100,100.0,12.639000,0.9,FC(F)(F)F,,[]
22,481.107121,0.1,0.051208,2.8,0.343700,96.6,8.751000,0.0,CO,,[]
22,562.327555,0.2,0.033459,0.6,0.256300,62.8,10.694000,0.1,O1N=CN=N1,,[]
22,585.659612,0.3,0.027259,0.4,0.255900,62.5,12.930000,1.0,C#CC#N,,[]
22,605.972721,0.4,0.025718,0.1,0.246900,58.6,13.622000,1.4,O=C1ON=NO1,,[]
22,612.158710,0.5,0.036943,0.9,0.155500,4.9,12.147000,0.7,O=CC=O,,[]
22,695.742344,0.7,0.045382,1.9,0.242200,56.8,11.821000,0.5,O1C=CN=N1,,[]
22,783.223440,1.7,0.027023,0.2,0.211300,33.7,17.827000,5.4,N#CC#CC#N,,[]
22,792.747151,2.0,0.041330,1.2,0.151400,3.9,19.012000,6.9,O=C1C=NON=N1,,[]
22,807.956098,2.6,0.033974,0.6,0.158400,5.8,21.297000,11.9,FC1=NON=NC1=O,,[]
22,843.073411,3.1,0.034056,0.7,0.208300,31.1,21.261000,11.7,O=C1ON=NOC1=O,,[]
22,855.199404,3.3,0.045968,2.0,0.115100,0.4,18.951000,6.7,O=CC(=O)C=O,,[]
22,1051.290467,9.5,0.045232,1.8,0.116900,0.5,24.735000,26.7,O=CC(=O)C(=O)C#N,,[]
22,1108.489211,13.3,0.055740,5.2,0.098300,0.0,25.564000,32.5,O=CC(=O)C(=O)C=O,,[]
22,1369.256420,33.0,0.100077,34.2,0.090100,0.0,29.533000,62.1,NC=[NH+]C1=NOC=C1[O-],,[]
22,1696.891039,61.2,0.138486,62.0,0.114500,0.3,24.968000,28.9,C1C2C3OC4C3C1=CC24,,[]
22,1723.113405,63.6,0.137517,60.4,0.115000,0.3,24.578000,25.9,C1=C2C3C4C1C1C4C3C21,,[]
23,395.999894,0.0,0.044749,1.8,0.504800,99.9,6.469000,0.0,C,,[]
23,427.706065,0.0,0.020349,0.1,0.259800,64.1,10.401000,0.1,O1N=NN=N1,,[]
23,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
23,481.107121,0.2,0.051208,2.8,0.343700,96.7,8.751000,0.0,CO,,[]
23,562.327555,0.3,0.033459,0.6,0.256300,62.7,10.694000,0.2,O1N=CN=N1,,[]
23,585.659612,0.3,0.027259,0.4,0.255900,62.4,12.930000,1.0,C#CC#N,,[]
23,589.812470,0.4,0.045286,1.9,0.364000,98.4,10.287000,0.1,CC#N,,[]
23,605.972721,0.4,0.025718,0.1,0.246900,58.3,13.622000,1.5,O=C1ON=NO1,,[]
23,612.158710,0.6,0.036943,0.9,0.155500,4.8,12.147000,0.7,O=CC=O,,[]
23,695.742344,0.8,0.045382,2.0,0.242200,56.3,11.821000,0.5,O1C=CN=N1,,[]
23,783.223440,1.7,0.027023,0.3,0.211300,33.5,17.827000,5.3,N#CC#CC#N,,[]
23,792.747151,2.0,0.041330,1.2,0.151400,3.7,19.012000,6.9,O=C1C=NON=N1,,[]
23,807.956098,2.6,0.033974,0.6,0.158400,5.6,21.297000,11.8,FC1=NON=NC1=O,,[]
23,811.831597,2.7,0.036614,0.9,0.179100,12.9,18.857000,6.6,O1N=C2ON=NC2=N1,,[]
23,843.073411,3.1,0.034056,0.8,0.208300,30.8,21.261000,11.6,O=C1ON=NOC1=O,,[]
23,855.199404,3.3,0.045968,2.1,0.115100,0.4,18.951000,6.8,O=CC(=O)C=O,,[]
23,1051.290467,9.4,0.045232,1.8,0.116900,0.4,24.735000,26.7,O=CC(=O)C(=O)C#N,,[]
23,1108.489211,13.0,0.055740,5.1,0.098300,0.0,25.564000,32.4,O=CC(=O)C(=O)C=O,,[]
23,1369.256420,32.3,0.100077,33.4,0.090100,0.0,29.533000,61.5,NC=[NH+]C1=NOC=C1[O-],,[]
23,1696.891039,60.6,0.138486,61.4,0.114500,0.3,24.968000,28.8,C1C2C3OC4C3C1=CC24,,[]
23,1723.113405,62.9,0.137517,59.9,0.115000,0.3,24.578000,25.9,C1=C2C3C4C1C1C4C3C21,,[]
24,395.999894,0.0,0.044749,1.7,0.504800,99.9,6.469000,0.0,C,,[]
24,427.706065,0.0,0.020349,0.1,0.259800,63.8,10.401000,0.2,O1N=NN=N1,,[]
24,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
24,481.107121,0.2,0.051208,2.9,0.343700,96.7,8.751000,0.0,CO,,[]
24,562.327555,0.3,0.033459,0.6,0.256300,62.4,10.694000,0.2,O1N=CN=N1,,[]
24,585.659612,0.3,0.027259,0.4,0.255900,62.1,12.930000,1.0,C#CC#N,,[]
24,589.812470,0.4,0.045286,1.9,0.364000,98.3,10.287000,0.1,CC#N,,[]
24,605.972721,0.5,0.025718,0.1,0.246900,57.9,13.622000,1.4,O=C1ON=NO1,,[]
24,612.158710,0.6,0.036943,0.9,0.155500,4.8,12.147000,0.7,O=CC=O,,[]
24,695.742344,0.8,0.045382,2.0,0.242200,55.8,11.821000,0.5,O1C=CN=N1,,[]
24,783.223440,1.7,0.027023,0.3,0.211300,33.1,17.827000,5.4,N#CC#CC#N,,[]
24,792.747151,2.0,0.041330,1.2,0.151400,3.8,19.012000,6.9,O=C1C=NON=N1,,[]
24,807.956098,2.5,0.033974,0.6,0.158400,5.7,21.297000,11.7,FC1=NON=NC1=O,,[]
24,811.831597,2.7,0.036614,0.9,0.179100,12.7,18.857000,6.6,O1N=C2ON=NC2=N1,,[]
24,843.073411,3.1,0.034056,0.8,0.208300,30.4,21.261000,11.6,O=C1ON=NOC1=O,,[]
24,855.199404,3.2,0.045968,2.1,0.115100,0.4,18.951000,6.7,O=CC(=O)C=O,,[]
24,1051.290467,9.4,0.045232,1.8,0.116900,0.5,24.735000,26.1,O=CC(=O)C(=O)C#N,,[]
24,1108.489211,12.9,0.055740,5.1,0.098300,0.0,25.564000,31.6,O=CC(=O)C(=O)C=O,,[]
24,1369.256420,31.8,0.100077,32.7,0.090100,0.0,29.533000,60.7,NC=[NH+]C1=NOC=C1[O-],,[]
24,1696.891039,59.6,0.138486,60.4,0.114500,0.3,24.968000,28.2,C1C2C3OC4C3C1=CC24,,[]
24,1723.113405,61.9,0.137517,58.9,0.115000,0.3,24.578000,25.4,C1=C2C3C4C1C1C4C3C21,,[]
25,395.999894,0.0,0.044749,1.8,0.504800,99.9,6.469000,0.0,C,,[]
25,427.706065,0.0,0.020349,0.1,0.259800,63.3,10.401000,0.2,O1N=NN=N1,,[]
25,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
25,481.107121,0.2,0.051208,2.8,0.343700,96.7,8.751000,0.0,CO,,[]
25,562.327555,0.3,0.033459,0.6,0.256300,61.9,10.694000,0.2,O1N=CN=N1,,[]
25,585.659612,0.3,0.027259,0.4,0.255900,61.7,12.930000,1.0,C#CC#N,,[]
25,589.812470,0.4,0.045286,1.9,0.364000,98.4,10.287000,0.1,CC#N,,[]
25,605.972721,0.4,0.025718,0.2,0.246900,57.4,13.622000,1.4,O=C1ON=NO1,,[]
25,612.158710,0.6,0.036943,0.9,0.155500,4.7,12.147000,0.7,O=CC=O,,[]
25,695.742344,0.8,0.045382,2.0,0.242200,55.2,11.821000,0.5,O1C=CN=N1,,[]
25,740.670140,1.1,0.025540,0.1,0.197700,21.9,16.955000,3.9,O=C(C#N)C#N,,[]
25,792.747151,2.0,0.041330,1.2,0.151400,3.7,19.012000,6.8,O=C1C=NON=N1,,[]
25,807.956098,2.4,0.033974,0.6,0.158400,5.6,21.297000,11.6,FC1=NON=NC1=O,,[]
25,811.831597,2.6,0.036614,0.9,0.179100,12.4,18.857000,6.6,O1N=C2ON=NC2=N1,,[]
25,855.199404,3.1,0.045968,2.1,0.115100,0.4,18.951000,6.7,O=CC(=O)C=O,,[]
25,1051.290467,9.3,0.045232,1.8,0.116900,0.4,24.735000,25.7,O=CC(=O)C(=O)C#N,,[]
25,1108.489211,12.7,0.055740,5.1,0.098300,0.0,25.564000,31.0,O=CC(=O)C(=O)C=O,,[]
25,1369.256420,31.1,0.100077,32.0,0.090100,0.0,29.533000,60.0,NC=[NH+]C1=NOC=C1[O-],,[]
25,1696.891039,59.0,0.138486,59.8,0.114500,0.3,24.968000,27.7,C1C2C3OC4C3C1=CC24,,[]
25,1723.113405,61.4,0.137517,58.4,0.115000,0.3,24.578000,24.9,C1=C2C3C4C1C1C4C3C21,,[]
26,395.999894,0.0,0.044749,1.7,0.504800,99.9,6.469000,0.0,C,,[]
26,427.706065,0.0,0.020349,0.1,0.259800,62.6,10.401000,0.2,O1N=NN=N1,,[]
26,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
26,481.107121,0.2,0.051208,2.8,0.343700,96.8,8.751000,0.0,CO,,[]
26,562.327555,0.3,0.033459,0.5,0.256300,61.2,10.694000,0.2,O1N=CN=N1,,[]
26,585.659612,0.3,0.027259,0.4,0.255900,60.9,12.930000,1.0,C#CC#N,,[]
26,589.812470,0.4,0.045286,1.9,0.364000,98.4,10.287000,0.1,CC#N,,[]
26,605.972721,0.4,0.025718,0.2,0.246900,56.5,13.622000,1.4,O=C1ON=NO1,,[]
26,612.158710,0.5,0.036943,0.9,0.155500,4.6,12.147000,0.7,O=CC=O,,[]
26,645.328861,0.6,0.055355,4.7,0.234200,50.4,11.219000,0.5,CC=O,,[]
26,695.742344,0.8,0.045382,2.0,0.242200,54.4,11.821000,0.5,O1C=CN=N1,,[]
26,740.670140,1.1,0.025540,0.1,0.197700,21.5,16.955000,4.0,O=C(C#N)C#N,,[]
26,792.747151,2.0,0.041330,1.2,0.151400,3.6,19.012000,6.9,O=C1C=NON=N1,,[]
26,807.956098,2.5,0.033974,0.6,0.158400,5.5,21.297000,11.6,FC1=NON=NC1=O,,[]
26,811.831597,2.6,0.036614,0.9,0.179100,12.2,18.857000,6.6,O1N=C2ON=NC2=N1,,[]
26,855.199404,3.2,0.045968,2.1,0.115100,0.4,18.951000,6.7,O=CC(=O)C=O,,[]
26,1051.290467,9.3,0.045232,1.8,0.116900,0.4,24.735000,25.3,O=CC(=O)C(=O)C#N,,[]
26,1108.489211,12.6,0.055740,5.0,0.098300,0.0,25.564000,30.6,O=CC(=O)C(=O)C=O,,[]
26,1369.256420,30.5,0.100077,31.2,0.090100,0.0,29.533000,59.1,NC=[NH+]C1=NOC=C1[O-],,[]
26,1696.891039,58.1,0.138486,58.9,0.114500,0.3,24.968000,27.3,C1C2C3OC4C3C1=CC24,,[]
26,1723.113405,60.5,0.137517,57.5,0.115000,0.3,24.578000,24.6,C1=C2C3C4C1C1C4C3C21,,[]
27,395.999894,0.0,0.044749,1.7,0.504800,99.9,6.469000,0.0,C,,[]
27,427.706065,0.0,0.020349,0.1,0.259800,62.3,10.401000,0.2,O1N=NN=N1,,[]
27,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
27,481.107121,0.2,0.051208,2.8,0.343700,96.9,8.751000,0.0,CO,,[]
27,562.327555,0.3,0.033459,0.6,0.256300,60.7,10.694000,0.2,O1N=CN=N1,,[]
27,585.659612,0.3,0.027259,0.4,0.255900,60.4,12.930000,0.9,C#CC#N,,[]
27,589.812470,0.4,0.045286,1.9,0.364000,98.5,10.287000,0.1,CC#N,,[]
27,605.972721,0.5,0.025718,0.2,0.246900,56.1,13.622000,1.4,O=C1ON=NO1,,[]
27,612.158710,0.6,0.036943,0.9,0.155500,4.6,12.147000,0.7,O=CC=O,,[]
27,645.328861,0.6,0.055355,4.7,0.234200,49.9,11.219000,0.5,CC=O,,[]
27,695.742344,0.8,0.045382,1.9,0.242200,54.0,11.821000,0.5,O1C=CN=N1,,[]
27,740.670140,1.1,0.025540,0.1,0.197700,21.3,16.955000,4.0,O=C(C#N)C#N,,[]
27,792.747151,2.0,0.041330,1.2,0.151400,3.6,19.012000,6.9,O=C1C=NON=N1,,[]
27,807.956098,2.4,0.033974,0.6,0.158400,5.5,21.297000,11.5,FC1=NON=NC1=O,,[]
27,811.831597,2.6,0.036614,0.9,0.179100,12.1,18.857000,6.6,O1N=C2ON=NC2=N1,,[]
27,855.199404,3.1,0.045968,2.0,0.115100,0.4,18.951000,6.8,O=CC(=O)C=O,,[]
27,1051.290467,9.2,0.045232,1.7,0.116900,0.5,24.735000,25.0,O=CC(=O)C(=O)C#N,,[]
27,1108.489211,12.5,0.055740,5.0,0.098300,0.0,25.564000,30.2,O=CC(=O)C(=O)C=O,,[]
27,1369.256420,30.0,0.100077,30.5,0.090100,0.0,29.533000,58.5,NC=[NH+]C1=NOC=C1[O-],,[]
27,1696.891039,57.6,0.138486,58.4,0.114500,0.3,24.968000,26.9,C1C2C3OC4C3C1=CC24,,[]
27,1723.113405,60.1,0.137517,56.9,0.115000,0.3,24.578000,24.3,C1=C2C3C4C1C1C4C3C21,,[]
28,395.999894,0.0,0.044749,1.7,0.504800,99.9,6.469000,0.0,C,,[]
28,427.706065,0.0,0.020349,0.1,0.259800,61.7,10.401000,0.1,O1N=NN=N1,,[]
28,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
28,481.107121,0.1,0.051208,2.8,0.343700,96.8,8.751000,0.0,CO,,[]
28,562.327555,0.3,0.033459,0.6,0.256300,60.2,10.694000,0.2,O1N=CN=N1,,[]
28,585.659612,0.3,0.027259,0.4,0.255900,59.9,12.930000,0.9,C#CC#N,,[]
28,589.812470,0.4,0.045286,1.9,0.364000,98.5,10.287000,0.1,CC#N,,[]
28,605.972721,0.4,0.025718,0.1,0.246900,55.5,13.622000,1.3,O=C1ON=NO1,,[]
28,612.158710,0.5,0.036943,0.9,0.155500,4.6,12.147000,0.7,O=CC=O,,[]
28,645.328861,0.6,0.055355,4.7,0.234200,49.5,11.219000,0.4,CC=O,,[]
28,695.742344,0.8,0.045382,2.0,0.242200,53.5,11.821000,0.5,O1C=CN=N1,,[]
28,740.670140,1.1,0.025540,0.1,0.197700,21.0,16.955000,4.0,O=C(C#N)C#N,,[]
28,752.023669,1.2,0.031734,0.5,0.229500,46.8,16.954000,4.0,N#CC1=NON=N1,,[]
28,792.747151,2.0,0.041330,1.2,0.151400,3.5,19.012000,6.9,O=C1C=NON=N1,,[]
28,807.956098,2.4,0.033974,0.6,0.158400,5.5,21.297000,11.5,FC1=NON=NC1=O,,[]
28,811.831597,2.5,0.036614,0.9,0.179100,12.0,18.857000,6.7,O1N=C2ON=NC2=N1,,[]
28,855.199404,3.1,0.045968,2.1,0.115100,0.4,18.951000,6.8,O=CC(=O)C=O,,[]
28,1051.290467,9.1,0.045232,1.8,0.116900,0.5,24.735000,24.7,O=CC(=O)C(=O)C#N,,[]
28,1108.489211,12.3,0.055740,4.9,0.098300,0.0,25.564000,29.8,O=CC(=O)C(=O)C=O,,[]
28,1369.256420,29.4,0.100077,29.9,0.090100,0.0,29.533000,57.8,NC=[NH+]C1=NOC=C1[O-],,[]
28,1696.891039,56.8,0.138486,57.4,0.114500,0.3,24.968000,26.6,C1C2C3OC4C3C1=CC24,,[]
28,1723.113405,59.3,0.137517,56.0,0.115000,0.3,24.578000,24.0,C1=C2C3C4C1C1C4C3C21,,[]
29,395.999894,0.0,0.044749,1.8,0.504800,99.9,6.469000,0.0,C,,[]
29,427.706065,0.0,0.020349,0.1,0.259800,61.5,10.401000,0.1,O1N=NN=N1,,[]
29,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
29,481.107121,0.1,0.051208,2.7,0.343700,96.9,8.751000,0.0,CO,,[]
29,551.957961,0.2,0.026540,0.2,0.206600,27.2,11.329000,0.5,O=CC#N,,[]
29,562.327555,0.3,0.033459,0.6,0.256300,59.9,10.694000,0.2,O1N=CN=N1,,[]
29,589.812470,0.4,0.045286,1.9,0.364000,98.6,10.287000,0.1,CC#N,,[]
29,605.972721,0.5,0.025718,0.1,0.246900,55.2,13.622000,1.3,O=C1ON=NO1,,[]
29,612.158710,0.6,0.036943,0.9,0.155500,4.6,12.147000,0.7,O=CC=O,,[]
29,645.328861,0.6,0.055355,4.7,0.234200,49.2,11.219000,0.4,CC=O,,[]
29,740.670140,1.1,0.025540,0.1,0.197700,20.8,16.955000,4.1,O=C(C#N)C#N,,[]
29,788.113621,1.9,0.051463,2.9,0.135500,1.2,14.117000,1.5,C1=NN=CN=N1,,[]
29,792.747151,2.0,0.041330,1.2,0.151400,3.6,19.012000,7.0,O=C1C=NON=N1,,[]
29,800.856456,2.2,0.035739,0.8,0.147500,2.8,18.042000,5.8,O=CC(=O)C#N,,[]
29,807.956098,2.4,0.033974,0.6,0.158400,5.5,21.297000,11.6,FC1=NON=NC1=O,,[]
29,855.199404,3.1,0.045968,2.1,0.115100,0.4,18.951000,6.9,O=CC(=O)C=O,,[]
29,1051.290467,9.0,0.045232,1.8,0.116900,0.5,24.735000,24.7,O=CC(=O)C(=O)C#N,,[]
29,1108.489211,12.4,0.055740,5.0,0.098300,0.0,25.564000,29.7,O=CC(=O)C(=O)C=O,,[]
29,1369.256420,29.2,0.100077,29.5,0.090100,0.0,29.533000,57.3,NC=[NH+]C1=NOC=C1[O-],,[]
29,1696.891039,56.4,0.138486,57.0,0.114500,0.3,24.968000,26.5,C1C2C3OC4C3C1=CC24,,[]
29,1723.113405,58.9,0.137517,55.6,0.115000,0.3,24.578000,24.0,C1=C2C3C4C1C1C4C3C21,,[]
30,395.999894,0.0,0.044749,1.7,0.504800,99.9,6.469000,0.0,C,,[]
30,427.706065,0.0,0.020349,0.1,0.259800,61.1,10.401000,0.1,O1N=NN=N1,,[]
30,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
30,481.107121,0.1,0.051208,2.7,0.343700,96.8,8.751000,0.0,CO,,[]
30,551.957961,0.2,0.026540,0.2,0.206600,26.9,11.329000,0.5,O=CC#N,,[]
30,562.327555,0.3,0.033459,0.6,0.256300,59.5,10.694000,0.2,O1N=CN=N1,,[]
30,589.812470,0.4,0.045286,1.9,0.364000,98.6,10.287000,0.1,CC#N,,[]
30,605.972721,0.4,0.025718,0.1,0.246900,54.8,13.622000,1.3,O=C1ON=NO1,,[]
30,612.158710,0.5,0.036943,0.9,0.155500,4.6,12.147000,0.7,O=CC=O,,[]
30,645.328861,0.6,0.055355,4.7,0.234200,48.8,11.219000,0.4,CC=O,,[]
30,740.670140,1.1,0.025540,0.1,0.197700,20.6,16.955000,4.0,O=C(C#N)C#N,,[]
30,788.113621,1.9,0.051463,2.8,0.135500,1.2,14.117000,1.5,C1=NN=CN=N1,,[]
