generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
25,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
25,848.879756,0.2,0.035271,0.1,0.166200,3.2,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
25,1110.789661,0.9,0.066388,1.0,0.142700,0.4,23.317000,2.6,O=N(=O)C1=CN=NC=N1,,[]
25,1182.442457,1.6,0.062988,0.7,0.142100,0.3,26.550000,10.0,O=C1ON=NC=CC1=O,,[]
25,1200.647762,1.9,0.063480,0.8,0.147500,0.7,25.825000,7.4,O=CC(=O)C1=CON=N1,,[]
25,1342.710887,5.0,0.102209,9.0,0.093800,0.0,30.012000,34.5,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
25,1354.850058,5.3,0.080882,2.6,0.150400,0.9,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
25,1389.301583,6.7,0.089868,4.0,0.138200,0.2,25.030000,5.3,O=C1C2COC(O2)C1=O,,[]
25,1439.182311,9.6,0.088526,3.7,0.138100,0.1,26.777000,11.3,O=C1C=CC2(CO2)C1=O,,[]
25,1468.069082,11.6,0.113634,14.8,0.136200,0.1,29.700000,32.4,CN=C1NN=C(O)N=C1,,[]
26,358.757206,0.0,0.026603,0.0,0.226300,34.5,6.413000,0.0,C=O,,[]
26,494.017501,0.0,0.015951,0.0,0.277000,68.4,10.398000,0.0,N#CC#N,,[]
26,792.747151,0.2,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
26,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
26,848.879756,0.2,0.035271,0.1,0.166200,3.1,20.219000,0.6,FC1=NC(=O)ON=N1,,[]
26,1110.789661,0.9,0.066388,1.0,0.142700,0.4,23.317000,2.6,O=N(=O)C1=CN=NC=N1,,[]
26,1182.442457,1.6,0.062988,0.7,0.142100,0.3,26.550000,10.2,O=C1ON=NC=CC1=O,,[]
26,1200.647762,1.8,0.063480,0.7,0.147500,0.7,25.825000,7.6,O=CC(=O)C1=CON=N1,,[]
26,1251.157882,2.6,0.090714,4.7,0.139900,0.3,27.671000,16.4,NC1=NNC(=C1)N(=O)=O,,[]
26,1342.710887,5.2,0.102209,9.3,0.093800,0.0,30.012000,34.8,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
26,1354.850058,5.5,0.080882,2.5,0.150400,1.0,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
26,1389.301583,6.8,0.089868,4.2,0.138200,0.2,25.030000,5.4,O=C1C2COC(O2)C1=O,,[]
26,1439.182311,9.8,0.088526,3.8,0.138100,0.1,26.777000,11.3,O=C1C=CC2(CO2)C1=O,,[]
26,1468.069082,11.7,0.113634,15.1,0.136200,0.1,29.700000,32.5,CN=C1NN=C(O)N=C1,,[]
27,358.757206,0.0,0.026603,0.0,0.226300,34.9,6.413000,0.0,C=O,,[]
27,494.017501,0.0,0.015951,0.0,0.277000,68.8,10.398000,0.0,N#CC#N,,[]
27,792.747151,0.2,0.041330,0.2,0.151400,1.2,19.012000,0.4,O=C1C=NON=N1,,[]
27,826.149481,0.2,0.042699,0.2,0.154300,1.4,17.906000,0.2,O=C1ON=NC=N1,,[]
27,848.879756,0.2,0.035271,0.1,0.166200,3.2,20.219000,0.6,FC1=NC(=O)ON=N1,,[]
27,1110.789661,0.9,0.066388,1.0,0.142700,0.4,23.317000,2.6,O=N(=O)C1=CN=NC=N1,,[]
27,1182.442457,1.6,0.062988,0.7,0.142100,0.3,26.550000,10.1,O=C1ON=NC=CC1=O,,[]
27,1200.647762,1.8,0.063480,0.8,0.147500,0.7,25.825000,7.5,O=CC(=O)C1=CON=N1,,[]
27,1251.157882,2.6,0.090714,4.7,0.139900,0.3,27.671000,16.2,NC1=NNC(=C1)N(=O)=O,,[]
27,1342.710887,5.2,0.102209,9.5,0.093800,0.0,30.012000,34.8,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
27,1354.850058,5.5,0.080882,2.6,0.150400,1.0,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
27,1373.422456,6.3,0.090571,4.5,0.138500,0.3,27.730000,16.5,N=C1NN=C(C=N1)C#C,,[]
27,1389.301583,6.9,0.089868,4.2,0.138200,0.2,25.030000,5.4,O=C1C2COC(O2)C1=O,,[]
27,1397.389553,7.3,0.093030,5.5,0.146700,0.7,23.014000,2.3,C1=NC=C2C=CN=NN12,,[]
27,1439.182311,9.9,0.088526,3.8,0.138100,0.1,26.777000,11.2,O=C1C=CC2(CO2)C1=O,,[]
27,1468.069082,11.9,0.113634,15.4,0.136200,0.1,29.700000,32.4,CN=C1NN=C(O)N=C1,,[]
28,358.757206,0.0,0.026603,0.0,0.226300,34.7,6.413000,0.0,C=O,,[]
28,494.017501,0.0,0.015951,0.0,0.277000,68.9,10.398000,0.0,N#CC#N,,[]
28,792.747151,0.1,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
28,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.1,O=C1ON=NC=N1,,[]
28,848.879756,0.2,0.035271,0.1,0.166200,3.2,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
28,1110.789661,0.9,0.066388,0.9,0.142700,0.4,23.317000,2.6,O=N(=O)C1=CN=NC=N1,,[]
28,1182.442457,1.6,0.062988,0.7,0.142100,0.3,26.550000,10.0,O=C1ON=NC=CC1=O,,[]
28,1200.647762,1.9,0.063480,0.7,0.147500,0.7,25.825000,7.5,O=CC(=O)C1=CON=N1,,[]
28,1251.157882,2.6,0.090714,4.7,0.139900,0.3,27.671000,16.0,NC1=NNC(=C1)N(=O)=O,,[]
28,1342.710887,5.1,0.102209,9.3,0.093800,0.0,30.012000,34.7,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
28,1354.850058,5.4,0.080882,2.6,0.150400,1.0,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
28,1373.422456,6.2,0.090571,4.4,0.138500,0.3,27.730000,16.3,N=C1NN=C(C=N1)C#C,,[]
28,1389.301583,6.8,0.089868,4.1,0.138200,0.2,25.030000,5.3,O=C1C2COC(O2)C1=O,,[]
28,1397.389553,7.2,0.093030,5.4,0.146700,0.7,23.014000,2.3,C1=NC=C2C=CN=NN12,,[]
28,1439.182311,9.7,0.088526,3.8,0.138100,0.1,26.777000,11.1,O=C1C=CC2(CO2)C1=O,,[]
28,1468.069082,11.7,0.113634,15.1,0.136200,0.1,29.700000,32.2,CN=C1NN=C(O)N=C1,,[]
29,358.757206,0.0,0.026603,0.0,0.226300,34.5,6.413000,0.0,C=O,,[]
29,494.017501,0.0,0.015951,0.0,0.277000,68.5,10.398000,0.0,N#CC#N,,[]
29,792.747151,0.1,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
29,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.1,O=C1ON=NC=N1,,[]
29,848.879756,0.2,0.035271,0.1,0.166200,3.1,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
29,1110.789661,0.9,0.066388,0.9,0.142700,0.4,23.317000,2.5,O=N(=O)C1=CN=NC=N1,,[]
29,1182.442457,1.6,0.062988,0.7,0.142100,0.3,26.550000,10.0,O=C1ON=NC=CC1=O,,[]
29,1200.647762,1.8,0.063480,0.7,0.147500,0.7,25.825000,7.5,O=CC(=O)C1=CON=N1,,[]
29,1251.157882,2.5,0.090714,4.6,0.139900,0.3,27.671000,15.9,NC1=NNC(=C1)N(=O)=O,,[]
29,1342.710887,5.1,0.102209,9.2,0.093800,0.0,30.012000,34.8,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
29,1354.850058,5.4,0.080882,2.5,0.150400,1.0,22.801000,2.0,O=C1C=CC2=NC=NN12,,[]
29,1373.422456,6.1,0.090571,4.4,0.138500,0.2,27.730000,16.2,N=C1NN=C(C=N1)C#C,,[]
29,1389.301583,6.7,0.089868,4.1,0.138200,0.2,25.030000,5.3,O=C1C2COC(O2)C1=O,,[]
29,1397.389553,7.1,0.093030,5.3,0.146700,0.7,23.014000,2.2,C1=NC=C2C=CN=NN12,,[]
29,1439.182311,9.6,0.088526,3.7,0.138100,0.1,26.777000,11.1,O=C1C=CC2(CO2)C1=O,,[]
29,1468.069082,11.7,0.113634,15.0,0.136200,0.1,29.700000,32.2,CN=C1NN=C(O)N=C1,,[]
30,358.757206,0.0,0.026603,0.0,0.226300,34.4,6.413000,0.0,C=O,,[]
30,494.017501,0.0,0.015951,0.0,0.277000,68.6,10.398000,0.0,N#CC#N,,[]
30,792.747151,0.1,0.041330,0.2,0.151400,1.1,19.012000,0.3,O=C1C=NON=N1,,[]
30,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.1,O=C1ON=NC=N1,,[]
30,848.879756,0.2,0.035271,0.1,0.166200,3.1,20.219000,0.6,FC1=NC(=O)ON=N1,,[]
30,1110.789661,0.9,0.066388,0.9,0.142700,0.4,23.317000,2.4,O=N(=O)C1=CN=NC=N1,,[]
30,1182.442457,1.6,0.062988,0.6,0.142100,0.3,26.550000,9.9,O=C1ON=NC=CC1=O,,[]
30,1200.647762,1.8,0.063480,0.7,0.147500,0.7,25.825000,7.4,O=CC(=O)C1=CON=N1,,[]
30,1251.157882,2.5,0.090714,4.7,0.139900,0.3,27.671000,15.8,NC1=NNC(=C1)N(=O)=O,,[]
30,1342.710887,5.1,0.102209,9.4,0.093800,0.0,30.012000,34.9,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
30,1354.850058,5.4,0.080882,2.5,0.150400,0.9,22.801000,2.0,O=C1C=CC2=NC=NN12,,[]
30,1373.422456,6.1,0.090571,4.5,0.138500,0.2,27.730000,16.1,N=C1NN=C(C=N1)C#C,,[]
30,1389.301583,6.7,0.089868,4.1,0.138200,0.2,25.030000,5.3,O=C1C2COC(O2)C1=O,,[]
30,1397.389553,7.1,0.093030,5.4,0.146700,0.6,23.014000,2.1,C1=NC=C2C=CN=NN12,,[]
30,1439.182311,9.6,0.088526,3.8,0.138100,0.1,26.777000,10.9,O=C1C=CC2(CO2)C1=O,,[]
30,1468.069082,11.7,0.113634,15.1,0.136200,0.1,29.700000,32.3,CN=C1NN=C(O)N=C1,,[]
31,358.757206,0.0,0.026603,0.1,0.226300,34.5,6.413000,0.0,C=O,,[]
31,494.017501,0.0,0.015951,0.0,0.277000,68.5,10.398000,0.0,N#CC#N,,[]
31,740.670140,0.1,0.025540,0.0,0.197700,11.8,16.955000,0.1,O=C(C#N)C#N,,[]
31,792.747151,0.2,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
31,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
31,848.879756,0.2,0.035271,0.1,0.166200,3.0,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
31,1110.789661,0.9,0.066388,0.9,0.142700,0.4,23.317000,2.4,O=N(=O)C1=CN=NC=N1,,[]
31,1182.442457,1.5,0.062988,0.7,0.142100,0.3,26.550000,10.0,O=C1ON=NC=CC1=O,,[]
31,1200.647762,1.8,0.063480,0.7,0.147500,0.7,25.825000,7.4,O=CC(=O)C1=CON=N1,,[]
31,1251.157882,2.5,0.090714,4.7,0.139900,0.3,27.671000,15.7,NC1=NNC(=C1)N(=O)=O,,[]
31,1342.710887,5.0,0.102209,9.5,0.093800,0.0,30.012000,34.8,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
31,1354.850058,5.3,0.080882,2.5,0.150400,1.0,22.801000,2.0,O=C1C=CC2=NC=NN12,,[]
31,1373.422456,6.0,0.090571,4.5,0.138500,0.2,27.730000,16.0,N=C1NN=C(C=N1)C#C,,[]
31,1389.301583,6.6,0.089868,4.1,0.138200,0.2,25.030000,5.3,O=C1C2COC(O2)C1=O,,[]
31,1397.389553,7.0,0.093030,5.4,0.146700,0.6,23.014000,2.1,C1=NC=C2C=CN=NN12,,[]
31,1439.182311,9.5,0.088526,3.7,0.138100,0.1,26.777000,11.0,O=C1C=CC2(CO2)C1=O,,[]
31,1468.069082,11.7,0.113634,15.2,0.136200,0.1,29.700000,32.2,CN=C1NN=C(O)N=C1,,[]
32,358.757206,0.0,0.026603,0.1,0.226300,34.6,6.413000,0.0,C=O,,[]
32,494.017501,0.0,0.015951,0.0,0.277000,68.6,10.398000,0.0,N#CC#N,,[]
32,740.670140,0.1,0.025540,0.0,0.197700,12.0,16.955000,0.1,O=C(C#N)C#N,,[]
32,792.747151,0.2,0.041330,0.2,0.151400,1.0,19.012000,0.4,O=C1C=NON=N1,,[]
32,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
32,848.879756,0.2,0.035271,0.1,0.166200,3.0,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
32,1110.789661,1.0,0.066388,0.9,0.142700,0.3,23.317000,2.4,O=N(=O)C1=CN=NC=N1,,[]
32,1182.442457,1.6,0.062988,0.6,0.142100,0.3,26.550000,9.9,O=C1ON=NC=CC1=O,,[]
32,1200.647762,1.8,0.063480,0.7,0.147500,0.6,25.825000,7.3,O=CC(=O)C1=CON=N1,,[]
32,1251.157882,2.5,0.090714,4.6,0.139900,0.3,27.671000,15.6,NC1=NNC(=C1)N(=O)=O,,[]
32,1342.710887,5.0,0.102209,9.5,0.093800,0.0,30.012000,34.8,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
32,1354.850058,5.3,0.080882,2.4,0.150400,0.9,22.801000,2.0,O=C1C=CC2=NC=NN12,,[]
32,1373.422456,5.9,0.090571,4.4,0.138500,0.2,27.730000,15.9,N=C1NN=C(C=N1)C#C,,[]
32,1389.301583,6.6,0.089868,4.1,0.138200,0.2,25.030000,5.3,O=C1C2COC(O2)C1=O,,[]
32,1397.389553,7.0,0.093030,5.3,0.146700,0.6,23.014000,2.2,C1=NC=C2C=CN=NN12,,[]
32,1439.182311,9.4,0.088526,3.7,0.138100,0.1,26.777000,11.0,O=C1C=CC2(CO2)C1=O,,[]
32,1468.069082,11.7,0.113634,15.2,0.136200,0.1,29.700000,32.2,CN=C1NN=C(O)N=C1,,[]
33,358.757206,0.0,0.026603,0.1,0.226300,34.6,6.413000,0.0,C=O,,[]
33,494.017501,0.0,0.015951,0.0,0.277000,68.7,10.398000,0.0,N#CC#N,,[]
33,740.670140,0.1,0.025540,0.0,0.197700,12.2,16.955000,0.1,O=C(C#N)C#N,,[]
33,792.747151,0.2,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
33,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
33,848.879756,0.2,0.035271,0.1,0.166200,3.0,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
33,1110.789661,0.9,0.066388,0.9,0.142700,0.4,23.317000,2.4,O=N(=O)C1=CN=NC=N1,,[]
33,1182.442457,1.5,0.062988,0.6,0.142100,0.3,26.550000,9.9,O=C1ON=NC=CC1=O,,[]
33,1200.647762,1.8,0.063480,0.7,0.147500,0.7,25.825000,7.3,O=CC(=O)C1=CON=N1,,[]
33,1207.800743,1.8,0.090604,4.5,0.126000,0.1,21.993000,1.3,O=C1CNCC1=O,,[]
33,1342.710887,5.0,0.102209,9.4,0.093800,0.0,30.012000,34.7,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
33,1354.850058,5.2,0.080882,2.4,0.150400,1.0,22.801000,2.0,O=C1C=CC2=NC=NN12,,[]
33,1373.422456,5.9,0.090571,4.3,0.138500,0.2,27.730000,15.9,N=C1NN=C(C=N1)C#C,,[]
33,1389.301583,6.6,0.089868,4.0,0.138200,0.2,25.030000,5.2,O=C1C2COC(O2)C1=O,,[]
33,1439.182311,9.3,0.088526,3.6,0.138100,0.1,26.777000,10.9,O=C1C=CC2(CO2)C1=O,,[]
34,358.757206,0.0,0.026603,0.1,0.226300,34.4,6.413000,0.0,C=O,,[]
34,494.017501,0.0,0.015951,0.0,0.277000,68.7,10.398000,0.0,N#CC#N,,[]
34,740.670140,0.1,0.025540,0.0,0.197700,12.2,16.955000,0.1,O=C(C#N)C#N,,[]
34,792.747151,0.1,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
34,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
34,848.879756,0.2,0.035271,0.1,0.166200,3.0,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
34,1075.305882,0.7,0.051273,0.4,0.129000,0.1,24.980000,5.1,O=CC1=NC(=O)ON=N1,,[]
34,1110.789661,1.0,0.066388,0.9,0.142700,0.4,23.317000,2.4,O=N(=O)C1=CN=NC=N1,,[]
34,1207.800743,1.9,0.090604,4.5,0.126000,0.1,21.993000,1.3,O=C1CNCC1=O,,[]
34,1342.710887,5.0,0.102209,9.3,0.093800,0.0,30.012000,34.7,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
34,1354.850058,5.3,0.080882,2.4,0.150400,1.0,22.801000,2.0,O=C1C=CC2=NC=NN12,,[]
35,358.757206,0.0,0.026603,0.1,0.226300,34.3,6.413000,0.0,C=O,,[]
35,494.017501,0.0,0.015951,0.0,0.277000,68.6,10.398000,0.0,N#CC#N,,[]
35,740.670140,0.1,0.025540,0.0,0.197700,12.2,16.955000,0.1,O=C(C#N)C#N,,[]
35,792.747151,0.1,0.041330,0.2,0.151400,1.1,19.012000,0.3,O=C1C=NON=N1,,[]
35,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
35,848.879756,0.2,0.035271,0.1,0.166200,3.0,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
35,1075.305882,0.7,0.051273,0.3,0.129000,0.1,24.980000,5.1,O=CC1=NC(=O)ON=N1,,[]
35,1110.789661,0.9,0.066388,0.8,0.142700,0.4,23.317000,2.5,O=N(=O)C1=CN=NC=N1,,[]
35,1207.800743,1.9,0.090604,4.4,0.126000,0.1,21.993000,1.3,O=C1CNCC1=O,,[]
35,1342.710887,5.0,0.102209,9.4,0.093800,0.0,30.012000,34.8,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
35,1354.850058,5.3,0.080882,2.4,0.150400,1.0,22.801000,2.0,O=C1C=CC2=NC=NN12,,[]
36,358.757206,0.0,0.026603,0.1,0.226300,34.2,6.413000,0.0,C=O,,[]
36,494.017501,0.0,0.015951,0.0,0.277000,68.5,10.398000,0.0,N#CC#N,,[]
36,740.670140,0.1,0.025540,0.0,0.197700,12.1,16.955000,0.1,O=C(C#N)C#N,,[]
36,792.747151,0.2,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
36,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
36,848.879756,0.2,0.035271,0.1,0.166200,3.0,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
36,1075.305882,0.7,0.051273,0.4,0.129000,0.1,24.980000,5.2,O=CC1=NC(=O)ON=N1,,[]
36,1110.789661,0.9,0.066388,0.8,0.142700,0.4,23.317000,2.5,O=N(=O)C1=CN=NC=N1,,[]
36,1207.800743,1.9,0.090604,4.3,0.126000,0.1,21.993000,1.4,O=C1CNCC1=O,,[]
36,1342.710887,5.0,0.102209,9.4,0.093800,0.0,30.012000,34.9,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
36,1354.850058,5.3,0.080882,2.4,0.150400,1.0,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
37,358.757206,0.0,0.026603,0.1,0.226300,34.1,6.413000,0.0,C=O,,[]
37,494.017501,0.0,0.015951,0.0,0.277000,68.8,10.398000,0.0,N#CC#N,,[]
37,740.670140,0.1,0.025540,0.0,0.197700,12.2,16.955000,0.2,O=C(C#N)C#N,,[]
37,792.747151,0.2,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
37,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
37,848.879756,0.2,0.035271,0.1,0.166200,2.9,20.219000,0.7,FC1=NC(=O)ON=N1,,[]
37,1075.305882,0.7,0.051273,0.4,0.129000,0.1,24.980000,5.1,O=CC1=NC(=O)ON=N1,,[]
37,1110.789661,0.9,0.066388,0.8,0.142700,0.4,23.317000,2.5,O=N(=O)C1=CN=NC=N1,,[]
37,1207.800743,1.8,0.090604,4.3,0.126000,0.1,21.993000,1.4,O=C1CNCC1=O,,[]
37,1342.710887,4.9,0.102209,9.3,0.093800,0.0,30.012000,35.0,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
37,1354.850058,5.2,0.080882,2.3,0.150400,1.0,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
38,213.087785,0.0,0.021375,0.0,0.361500,99.7,6.002000,0.0,O,,[]
38,358.757206,0.0,0.026603,0.1,0.226300,34.2,6.413000,0.0,C=O,,[]
38,494.017501,0.1,0.015951,0.0,0.277000,68.8,10.398000,0.1,N#CC#N,,[]
38,740.670140,0.1,0.025540,0.1,0.197700,12.2,16.955000,0.2,O=C(C#N)C#N,,[]
38,792.747151,0.2,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
38,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
38,848.879756,0.2,0.035271,0.2,0.166200,2.9,20.219000,0.8,FC1=NC(=O)ON=N1,,[]
38,1075.305882,0.7,0.051273,0.4,0.129000,0.1,24.980000,5.1,O=CC1=NC(=O)ON=N1,,[]
38,1110.789661,0.9,0.066388,0.9,0.142700,0.3,23.317000,2.5,O=N(=O)C1=CN=NC=N1,,[]
38,1207.800743,1.8,0.090604,4.3,0.126000,0.1,21.993000,1.4,O=C1CNCC1=O,,[]
38,1342.710887,4.9,0.102209,9.3,0.093800,0.0,30.012000,35.1,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
38,1354.850058,5.2,0.080882,2.3,0.150400,1.0,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
39,213.087785,0.0,0.021375,0.0,0.361500,99.7,6.002000,0.0,O,,[]
39,358.757206,0.0,0.026603,0.1,0.226300,34.2,6.413000,0.0,C=O,,[]
39,494.017501,0.1,0.015951,0.0,0.277000,68.8,10.398000,0.1,N#CC#N,,[]
39,740.670140,0.1,0.025540,0.1,0.197700,12.2,16.955000,0.2,O=C(C#N)C#N,,[]
39,792.747151,0.2,0.041330,0.2,0.151400,1.0,19.012000,0.4,O=C1C=NON=N1,,[]
39,826.149481,0.2,0.042699,0.2,0.154300,1.2,17.906000,0.2,O=C1ON=NC=N1,,[]
39,848.879756,0.2,0.035271,0.2,0.166200,2.9,20.219000,0.8,FC1=NC(=O)ON=N1,,[]
39,1075.305882,0.7,0.051273,0.4,0.129000,0.1,24.980000,5.1,O=CC1=NC(=O)ON=N1,,[]
39,1110.789661,0.9,0.066388,0.8,0.142700,0.3,23.317000,2.6,O=N(=O)C1=CN=NC=N1,,[]
39,1207.800743,1.8,0.090604,4.3,0.126000,0.1,21.993000,1.4,O=C1CNCC1=O,,[]
39,1342.710887,4.9,0.102209,9.2,0.093800,0.0,30.012000,35.1,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
39,1354.850058,5.2,0.080882,2.3,0.150400,0.9,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
40,213.087785,0.0,0.021375,0.0,0.361500,99.7,6.002000,0.0,O,,[]
40,358.757206,0.0,0.026603,0.1,0.226300,34.0,6.413000,0.0,C=O,,[]
40,494.017501,0.1,0.015951,0.0,0.277000,68.7,10.398000,0.1,N#CC#N,,[]
40,740.670140,0.1,0.025540,0.1,0.197700,12.1,16.955000,0.2,O=C(C#N)C#N,,[]
40,792.747151,0.2,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
40,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
40,848.879756,0.2,0.035271,0.2,0.166200,2.9,20.219000,0.8,FC1=NC(=O)ON=N1,,[]
40,1075.305882,0.7,0.051273,0.4,0.129000,0.1,24.980000,5.0,O=CC1=NC(=O)ON=N1,,[]
40,1110.789661,0.9,0.066388,0.8,0.142700,0.3,23.317000,2.6,O=N(=O)C1=CN=NC=N1,,[]
40,1207.800743,1.8,0.090604,4.2,0.126000,0.1,21.993000,1.4,O=C1CNCC1=O,,[]
40,1342.710887,4.9,0.102209,9.1,0.093800,0.0,30.012000,35.0,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
40,1354.850058,5.2,0.080882,2.3,0.150400,1.0,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
41,213.087785,0.0,0.021375,0.0,0.361500,99.7,6.002000,0.0,O,,[]
41,358.757206,0.0,0.026603,0.1,0.226300,33.9,6.413000,0.0,C=O,,[]
41,494.017501,0.0,0.015951,0.0,0.277000,68.6,10.398000,0.0,N#CC#N,,[]
41,740.670140,0.1,0.025540,0.0,0.197700,12.1,16.955000,0.2,O=C(C#N)C#N,,[]
41,792.747151,0.2,0.041330,0.2,0.151400,1.1,19.012000,0.4,O=C1C=NON=N1,,[]
41,826.149481,0.2,0.042699,0.2,0.154300,1.3,17.906000,0.2,O=C1ON=NC=N1,,[]
41,848.879756,0.2,0.035271,0.1,0.166200,3.0,20.219000,0.8,FC1=NC(=O)ON=N1,,[]
41,1075.305882,0.7,0.051273,0.3,0.129000,0.1,24.980000,5.0,O=CC1=NC(=O)ON=N1,,[]
41,1110.789661,0.9,0.066388,0.8,0.142700,0.3,23.317000,2.6,O=N(=O)C1=CN=NC=N1,,[]
41,1207.800743,1.8,0.090604,4.2,0.126000,0.0,21.993000,1.4,O=C1CNCC1=O,,[]
41,1342.710887,4.9,0.102209,9.1,0.093800,0.0,30.012000,35.0,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
41,1354.850058,5.2,0.080882,2.2,0.150400,1.0,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
42,213.087785,0.0,0.021375,0.0,0.361500,99.7,6.002000,0.0,O,,[]
42,358.757206,0.0,0.026603,0.1,0.226300,33.9,6.413000,0.0,C=O,,[]
42,494.017501,0.0,0.015951,0.0,0.277000,68.6,10.398000,0.0,N#CC#N,,[]
42,740.670140,0.1,0.025540,0.0,0.197700,12.0,16.955000,0.2,O=C(C#N)C#N,,[]
42,792.747151,0.2,0.041330,0.2,0.151400,1.0,19.012000,0.4,O=C1C=NON=N1,,[]
42,826.149481,0.2,0.042699,0.2,0.154300,1.2,17.906000,0.2,O=C1ON=NC=N1,,[]
42,848.879756,0.2,0.035271,0.1,0.166200,2.9,20.219000,0.8,FC1=NC(=O)ON=N1,,[]
42,1075.305882,0.7,0.051273,0.4,0.129000,0.1,24.980000,4.9,O=CC1=NC(=O)ON=N1,,[]
42,1110.789661,0.9,0.066388,0.8,0.142700,0.3,23.317000,2.6,O=N(=O)C1=CN=NC=N1,,[]
42,1207.800743,1.8,0.090604,4.2,0.126000,0.0,21.993000,1.4,O=C1CNCC1=O,,[]
42,1342.710887,4.8,0.102209,8.9,0.093800,0.0,30.012000,34.7,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
42,1354.850058,5.1,0.080882,2.2,0.150400,0.9,22.801000,2.1,O=C1C=CC2=NC=NN12,,[]
43,213.087785,0.0,0.021375,0.0,0.361500,99.7,6.002000,0.0,O,,[]
